,0,1,2,3,4,5,6
0,time[s],Voltage CH1,Voltage CH2,Current CH1,Current CH2,Power CH1,Power CH2
1,3713516695.5872726,14.9999,2.4973,0.1634,0.0732,2.45,0.18
2,3713516696.6236296,14.9998,2.4973,0.1634,0.0732,2.45,0.18
3,3713516697.643504,14.9998,2.4973,0.1634,0.0732,2.45,0.18
4,3713516698.667038,14.9998,2.4973,0.1634,0.0732,2.45,0.18
5,3713516699.6896935,14.9999,2.4972,0.1634,0.0732,2.45,0.18
6,3713516700.710176,15.0000,2.4972,0.1634,0.0732,2.45,0.18
7,3713516701.7304015,14.9999,2.4972,0.1570,0.0732,2.35,0.18
8,3713516702.766811,14.9998,2.4972,0.1570,0.0722,2.35,0.18
9,3713516703.7993393,14.9998,2.4973,0.1570,0.0720,2.35,0.18
10,3713516704.8336415,14.9999,2.4972,0.1570,0.0720,2.35,0.18
11,3713516705.8670697,14.9998,2.4973,0.1570,0.0720,2.35,0.18
12,3713516706.9024343,14.9997,2.4972,0.1570,0.0720,2.35,0.18
13,3713516707.9364977,14.9998,2.4973,0.1570,0.0720,2.35,0.18
14,3713516708.957483,14.9998,2.4972,0.1570,0.0720,2.35,0.18
15,3713516709.990919,14.9999,2.4973,0.1570,0.0720,2.35,0.18
16,3713516711.025398,14.9999,2.4973,0.1570,0.0720,2.35,0.18
17,3713516712.057827,14.9999,2.4972,0.1570,0.0720,2.35,0.18
18,3713516713.0935597,14.9999,2.4973,0.1570,0.0720,2.35,0.18
19,3713516714.1149983,15.0000,2.4973,0.1570,0.0720,2.36,0.18
20,3713516715.1353054,15.0000,2.4973,0.1570,0.0720,2.36,0.18
21,3713516716.1737094,15.0000,2.4973,0.1570,0.0720,2.36,0.18
22,3713516717.2097187,14.9999,2.4972,0.1570,0.0720,2.35,0.18
23,3713516718.244695,14.9998,2.4972,0.1570,0.0720,2.35,0.18
24,3713516719.278022,14.9998,2.4973,0.1570,0.0720,2.35,0.18
25,3713516720.3147144,14.9997,2.4972,0.1570,0.0720,2.35,0.18
26,3713516721.3514857,14.9997,2.4973,0.1570,0.0720,2.35,0.18
27,3713516722.3870707,14.9998,2.4973,0.1570,0.0721,2.35,0.18
28,3713516723.423173,14.9997,2.4973,0.1570,0.0721,2.35,0.18
29,3713516724.4588423,14.9998,2.4973,0.1570,0.0720,2.35,0.18
30,3713516725.49185,14.9997,2.4973,0.1570,0.0720,2.35,0.18
31,3713516726.522472,14.9998,2.4973,0.1570,0.0720,2.35,0.18
32,3713516727.556699,14.9997,2.4973,0.1570,0.0721,2.35,0.18
33,3713516728.5923853,14.9996,2.4973,0.1570,0.0720,2.35,0.18
34,3713516729.6257133,14.9997,2.4973,0.1570,0.0720,2.35,0.18
35,3713516730.6601715,14.9997,2.4973,0.1570,0.0721,2.35,0.18
36,3713516731.6927843,14.9997,2.4973,0.1570,0.0721,2.35,0.18
37,3713516732.7279005,14.9997,2.4973,0.1570,0.0721,2.35,0.18
38,3713516733.7657127,14.9998,2.4973,0.1570,0.0720,2.35,0.18
39,3713516734.8030705,14.9997,2.4973,0.1569,0.0721,2.35,0.18
40,3713516735.8424883,14.9997,2.4973,0.1569,0.0720,2.35,0.18
41,3713516736.8774395,14.9997,2.4973,0.1569,0.0720,2.35,0.18
42,3713516737.913844,14.9998,2.4972,0.1569,0.0720,2.35,0.18
43,3713516738.9492254,14.9997,2.4973,0.1569,0.0720,2.35,0.18
44,3713516739.9867477,14.9998,2.4973,0.1569,0.0720,2.35,0.18
45,3713516741.0231557,14.9997,2.4973,0.1569,0.0720,2.35,0.18
46,3713516742.0586457,14.9998,2.4972,0.1569,0.0720,2.35,0.18
47,3713516743.0941296,14.9996,2.4972,0.1569,0.0720,2.35,0.18
48,3713516744.1288447,14.9997,2.4972,0.1569,0.0720,2.35,0.18
49,3713516745.1654844,14.9997,2.4973,0.1569,0.0720,2.35,0.18
50,3713516746.2001076,14.9997,2.4973,0.1569,0.0720,2.35,0.18
51,3713516747.235446,14.9998,2.4973,0.1569,0.0720,2.35,0.18
52,3713516748.28115,14.9997,2.4973,0.1569,0.0720,2.35,0.18
53,3713516749.3159304,14.9997,2.4974,0.1568,0.0720,2.35,0.18
54,3713516750.3474855,14.9997,2.4973,0.1569,0.0720,2.35,0.18
55,3713516751.381237,14.9997,2.4973,0.1569,0.0720,2.35,0.18
56,3713516752.4185066,14.9996,2.4973,0.1569,0.0720,2.35,0.18
57,3713516753.4544573,14.9996,2.4973,0.1569,0.0720,2.35,0.18
58,3713516754.4891744,14.9996,2.4973,0.1568,0.0720,2.35,0.18
59,3713516755.5245686,14.9996,2.4973,0.1568,0.0720,2.35,0.18
60,3713516756.5763125,14.9997,2.4973,0.1568,0.0720,2.35,0.18
61,3713516757.6134853,14.9998,2.4973,0.1568,0.0720,2.35,0.18
62,3713516758.649848,14.9998,2.4972,0.1568,0.0720,2.35,0.18
63,3713516759.703281,14.9997,2.4973,0.1569,0.0720,2.35,0.18
64,3713516760.7407303,14.9997,2.4972,0.1569,0.0720,2.35,0.18
65,3713516761.776675,14.9996,2.4973,0.1569,0.0721,2.35,0.18
66,3713516762.8102784,14.9995,2.4973,0.1569,0.0720,2.35,0.18
67,3713516763.854913,14.9995,2.4972,0.1569,0.0720,2.35,0.18
68,3713516764.891748,14.9996,2.4973,0.1569,0.0720,2.35,0.18
69,3713516765.9451895,14.9996,2.4972,0.1569,0.0720,2.35,0.18
70,3713516766.9792047,14.9996,2.4973,0.1569,0.0720,2.35,0.18
71,3713516768.0326843,14.9996,2.4972,0.1569,0.0720,2.35,0.18
72,3713516769.066891,14.9997,2.4972,0.1569,0.0720,2.35,0.18
73,3713516770.1023874,14.9997,2.4973,0.1569,0.0720,2.35,0.18
74,3713516771.134783,14.9996,2.4972,0.1569,0.0720,2.35,0.18
75,3713516772.18718,14.9997,2.4973,0.1569,0.0720,2.35,0.18
76,3713516773.2226167,14.9997,2.4973,0.1569,0.0720,2.35,0.18
77,3713516774.2592154,14.9997,2.4973,0.1569,0.0720,2.35,0.18
78,3713516775.2936225,14.9997,2.4973,0.1569,0.0720,2.35,0.18
79,3713516776.3470197,14.9996,2.4973,0.1569,0.0720,2.35,0.18
80,3713516777.3824673,14.9997,2.4973,0.1569,0.0720,2.35,0.18
81,3713516778.4322186,14.9997,2.4973,0.1569,0.0720,2.35,0.18
82,3713516779.4789143,14.9997,2.4973,0.1569,0.0720,2.35,0.18
83,3713516780.5309124,14.9998,2.4974,0.1569,0.0720,2.35,0.18
84,3713516781.5660667,14.9998,2.4973,0.1569,0.0720,2.35,0.18
85,3713516782.6195397,14.9998,2.4972,0.1569,0.0720,2.35,0.18
86,3713516783.668937,14.9998,2.4972,0.1569,0.0720,2.35,0.18
87,3713516784.724165,14.9997,2.4972,0.1569,0.0720,2.35,0.18
88,3713516785.7747045,14.9996,2.4972,0.1569,0.0720,2.35,0.18
89,3713516786.8263216,14.9997,2.4972,0.1569,0.0720,2.35,0.18
90,3713516787.8774624,14.9998,2.4972,0.1569,0.0720,2.35,0.18
91,3713516788.930353,14.9997,2.4972,0.1569,0.0720,2.35,0.18
92,3713516789.9674444,14.9999,2.4972,0.1569,0.0720,2.35,0.18
93,3713516791.019373,14.9997,2.4972,0.1569,0.0720,2.35,0.18
94,3713516792.071953,14.9996,2.4973,0.1569,0.0720,2.35,0.18
95,3713516793.120448,14.9997,2.4973,0.1569,0.0720,2.35,0.18
96,3713516794.171624,14.9997,2.4972,0.1569,0.0720,2.35,0.18
97,3713516795.2220206,14.9998,2.4972,0.1569,0.0720,2.35,0.18
98,3713516796.272016,14.9997,2.4972,0.1569,0.0720,2.35,0.18
99,3713516797.3245444,14.9997,2.4973,0.1569,0.0720,2.35,0.18
100,3713516798.3760395,14.9999,2.4973,0.1569,0.0720,2.35,0.18
101,3713516799.4134493,14.9999,2.4972,0.1569,0.0720,2.35,0.18
102,3713516800.4648924,14.9999,2.4972,0.1569,0.0720,2.35,0.18
103,3713516801.5160484,14.9998,2.4972,0.1569,0.0720,2.35,0.18
104,3713516802.565442,14.9998,2.4972,0.1570,0.0720,2.35,0.18
105,3713516803.6181602,14.9999,2.4973,0.1570,0.0720,2.35,0.18
106,3713516804.6662154,14.9998,2.4973,0.1569,0.0720,2.35,0.18
107,3713516805.715248,14.9998,2.4973,0.1569,0.0720,2.35,0.18
108,3713516806.7653704,14.9996,2.4973,0.1569,0.0720,2.35,0.18
109,3713516807.817858,14.9997,2.4973,0.1569,0.0720,2.35,0.18
110,3713516808.8706937,14.9998,2.4972,0.1569,0.0720,2.35,0.18
111,3713516809.9220953,14.9997,2.4972,0.1569,0.0720,2.35,0.18
112,3713516810.9675236,14.9997,2.4973,0.1569,0.0720,2.35,0.18
113,3713516812.0144086,14.9998,2.4973,0.1569,0.0720,2.35,0.18
114,3713516813.077607,14.9998,2.4973,0.1569,0.0720,2.35,0.18
115,3713516814.126337,14.9998,2.4972,0.1569,0.0720,2.35,0.18
116,3713516815.1927567,14.9998,2.4973,0.1569,0.0720,2.35,0.18
117,3713516816.245153,14.9998,2.4973,0.1569,0.0720,2.35,0.18
118,3713516817.2955117,14.9997,2.4973,0.1569,0.0720,2.35,0.18
119,3713516818.3489094,14.9998,2.4972,0.1568,0.0720,2.35,0.18
120,3713516819.401334,14.9998,2.4973,0.1569,0.0720,2.35,0.18
121,3713516820.4521284,14.9998,2.4973,0.1569,0.0721,2.35,0.18
122,3713516821.506526,14.9998,2.4973,0.1568,0.0721,2.35,0.18
123,3713516822.559206,14.9998,2.4973,0.1568,0.0721,2.35,0.18
124,3713516823.6102667,14.9999,2.4973,0.1568,0.0720,2.35,0.18
125,3713516824.6778026,14.9998,2.4973,0.1568,0.0720,2.35,0.18
126,3713516825.7331533,14.9998,2.4973,0.1569,0.0720,2.35,0.18
127,3713516826.7842755,14.9999,2.4973,0.1569,0.0720,2.35,0.18
128,3713516827.8536654,15.0000,2.4972,0.1569,0.0720,2.35,0.18
129,3713516828.9040775,14.9999,2.4972,0.1569,0.0720,2.35,0.18
130,3713516829.956456,14.9998,2.4972,0.1569,0.0720,2.35,0.18
131,3713516831.0119586,14.9998,2.4973,0.1569,0.0720,2.35,0.18
132,3713516832.06555,14.9998,2.4973,0.1569,0.0720,2.35,0.18
133,3713516833.117299,14.9997,2.4972,0.1569,0.0720,2.35,0.18
134,3713516834.167054,14.9997,2.4972,0.1569,0.0720,2.35,0.18
135,3713516835.2131114,14.9997,2.4972,0.1569,0.0720,2.35,0.18
136,3713516836.281407,14.9997,2.4973,0.1569,0.0720,2.35,0.18
137,3713516837.3437667,14.9998,2.4972,0.1569,0.0720,2.35,0.18
138,3713516838.3959837,14.9998,2.4972,0.1569,0.0720,2.35,0.18
139,3713516839.4464436,14.9997,2.4972,0.1568,0.0720,2.35,0.18
140,3713516840.500126,14.9996,2.4972,0.1569,0.0720,2.35,0.18
141,3713516841.554264,14.9997,2.4973,0.1569,0.0720,2.35,0.18
142,3713516842.615586,14.9997,2.4973,0.1569,0.0720,2.35,0.18
143,3713516843.637355,14.9996,2.4972,0.1569,0.0720,2.35,0.18
144,3713516844.6591034,14.9995,2.4973,0.1569,0.0720,2.35,0.18
145,3713516845.6797075,14.9996,2.4973,0.1569,0.0720,2.35,0.18
146,3713516846.701639,14.9997,2.4973,0.1569,0.0720,2.35,0.18
147,3713516847.737403,14.9996,2.4973,0.1569,0.0720,2.35,0.18
148,3713516848.7705164,14.9995,2.4972,0.1569,0.0720,2.35,0.18
149,3713516849.7922606,14.9996,2.4973,0.1569,0.0720,2.35,0.18
150,3713516850.8261275,14.9996,2.4973,0.1568,0.0720,2.35,0.18
151,3713516851.8468533,14.9996,2.4973,0.1569,0.0720,2.35,0.18
152,3713516852.8662686,14.9997,2.4972,0.1568,0.0720,2.35,0.18
153,3713516853.901012,14.9996,2.4972,0.1568,0.0720,2.35,0.18
154,3713516854.920436,14.9997,2.4972,0.1568,0.0720,2.35,0.18
155,3713516855.941349,14.9997,2.4973,0.1569,0.0720,2.35,0.18
156,3713516856.9635267,14.9996,2.4973,0.1569,0.0721,2.35,0.18
157,3713516857.9859815,14.9996,2.4973,0.1569,0.0720,2.35,0.18
158,3713516859.0063972,14.9996,2.4972,0.1569,0.0721,2.35,0.18
159,3713516860.0268297,14.9997,2.4973,0.1568,0.0720,2.35,0.18
160,3713516861.050021,14.9997,2.4973,0.1570,0.0720,2.35,0.18
161,3713516862.071438,14.9997,2.4973,0.1577,0.0722,2.37,0.18
162,3713516863.102395,14.9997,2.4973,0.1578,0.0722,2.37,0.18
163,3713516864.121315,14.9997,2.4973,0.1578,0.0722,2.37,0.18
164,3713516865.1570625,14.9997,2.4974,0.1578,0.0722,2.37,0.18
165,3713516866.1773777,14.9997,2.4973,0.1578,0.0722,2.37,0.18
166,3713516867.1964483,14.9997,2.4972,0.1578,0.0722,2.37,0.18
167,3713516868.2154155,14.9998,2.4972,0.1578,0.0722,2.37,0.18
168,3713516869.2347684,14.9998,2.4973,0.1578,0.0722,2.37,0.18
169,3713516870.255055,14.9998,2.4973,0.1578,0.0722,2.37,0.18
170,3713516871.277883,14.9997,2.4973,0.1578,0.0722,2.37,0.18
171,3713516872.296973,14.9997,2.4972,0.1577,0.0722,2.37,0.18
172,3713516873.3315554,14.9997,2.4973,0.1577,0.0722,2.37,0.18
173,3713516874.3496294,14.9995,2.4972,0.1578,0.0722,2.37,0.18
174,3713516875.3841457,14.9995,2.4973,0.1578,0.0722,2.37,0.18
175,3713516876.403566,14.9996,2.4973,0.1578,0.0722,2.37,0.18
176,3713516877.437211,14.9996,2.4972,0.1578,0.0722,2.37,0.18
177,3713516878.455561,14.9998,2.4972,0.1578,0.0722,2.37,0.18
178,3713516879.4749775,14.9998,2.4973,0.1578,0.0722,2.37,0.18
179,3713516880.494951,14.9997,2.4973,0.1578,0.0722,2.37,0.18
180,3713516881.5166736,14.9998,2.4973,0.1578,0.0722,2.37,0.18
181,3713516882.535478,14.9998,2.4973,0.1578,0.0722,2.37,0.18
182,3713516883.5568943,14.9998,2.4973,0.1578,0.0722,2.37,0.18
183,3713516884.578149,14.9998,2.4972,0.1578,0.0722,2.37,0.18
184,3713516885.6005116,14.9998,2.4973,0.1578,0.0722,2.37,0.18
185,3713516886.634075,14.9998,2.4973,0.1578,0.0722,2.37,0.18
186,3713516887.6671586,14.9997,2.4972,0.1578,0.0722,2.37,0.18
187,3713516888.6878023,14.9998,2.4973,0.1578,0.0722,2.37,0.18
188,3713516889.706152,14.9997,2.4973,0.1578,0.0722,2.37,0.18
189,3713516890.7261353,14.9997,2.4972,0.1578,0.0722,2.37,0.18
190,3713516891.74619,14.9998,2.4972,0.1579,0.0722,2.37,0.18
191,3713516892.765241,14.9998,2.4972,0.1579,0.0722,2.37,0.18
192,3713516893.797538,14.9997,2.4972,0.1579,0.0722,2.37,0.18
193,3713516894.8160334,14.9998,2.4972,0.1579,0.0722,2.37,0.18
194,3713516895.850075,14.9999,2.4972,0.1579,0.0722,2.37,0.18
195,3713516896.883569,14.9998,2.4972,0.1579,0.0722,2.37,0.18
196,3713516897.918977,14.9997,2.4972,0.1579,0.0722,2.37,0.18
197,3713516898.937395,14.9997,2.4972,0.1579,0.0722,2.37,0.18
198,3713516899.960031,14.9998,2.4972,0.1579,0.0722,2.37,0.18
199,3713516900.9826603,14.9998,2.4972,0.1579,0.0722,2.37,0.18
200,3713516902.0159388,14.9997,2.4972,0.1579,0.0722,2.37,0.18
201,3713516903.0379057,14.9998,2.4972,0.1579,0.0722,2.37,0.18
202,3713516904.0572906,14.9998,2.4972,0.1579,0.0722,2.37,0.18
203,3713516905.0780487,14.9997,2.4973,0.1578,0.0722,2.37,0.18
204,3713516906.096716,14.9997,2.4973,0.1578,0.0722,2.37,0.18
205,3713516907.1189356,14.9997,2.4973,0.1579,0.0722,2.37,0.18
206,3713516908.1403866,14.9997,2.4973,0.1579,0.0722,2.37,0.18
207,3713516909.1764336,14.9996,2.4973,0.1579,0.0722,2.37,0.18
208,3713516910.196737,14.9998,2.4973,0.1579,0.0722,2.37,0.18
209,3713516911.217723,14.9997,2.4973,0.1579,0.0722,2.37,0.18
210,3713516912.2396994,14.9997,2.4973,0.1579,0.0722,2.37,0.18
211,3713516913.27332,14.9998,2.4974,0.1579,0.0722,2.37,0.18
212,3713516914.2933197,14.9997,2.4973,0.1579,0.0722,2.37,0.18
213,3713516915.3270416,14.9998,2.4973,0.1579,0.0722,2.37,0.18
214,3713516916.360338,14.9998,2.4973,0.1579,0.0722,2.37,0.18
215,3713516917.381241,14.9998,2.4973,0.1579,0.0722,2.37,0.18
216,3713516918.4011397,14.9997,2.4973,0.1579,0.0722,2.37,0.18
217,3713516919.4204483,14.9996,2.4972,0.1579,0.0722,2.37,0.18
218,3713516920.4530325,14.9996,2.4973,0.1579,0.0722,2.37,0.18
219,3713516921.486333,14.9995,2.4972,0.1579,0.0722,2.37,0.18
220,3713516922.5077944,14.9996,2.4973,0.1579,0.0722,2.37,0.18
221,3713516923.5272765,14.9998,2.4973,0.1579,0.0722,2.37,0.18
222,3713516924.5599556,14.9997,2.4973,0.1579,0.0722,2.37,0.18
223,3713516925.5803714,14.9997,2.4973,0.1579,0.0722,2.37,0.18
224,3713516926.5997834,14.9996,2.4973,0.1579,0.0722,2.37,0.18
225,3713516927.61952,14.9996,2.4973,0.1580,0.0722,2.37,0.18
226,3713516928.6398926,14.9996,2.4972,0.1580,0.0722,2.37,0.18
227,3713516929.6613073,14.9996,2.4973,0.1580,0.0722,2.37,0.18
228,3713516930.694518,14.9996,2.4973,0.1580,0.0722,2.37,0.18
229,3713516931.7129345,14.9995,2.4973,0.1580,0.0722,2.37,0.18
230,3713516932.732751,14.9995,2.4973,0.1580,0.0722,2.37,0.18
231,3713516933.750994,14.9995,2.4973,0.1580,0.0722,2.37,0.18
232,3713516934.7737865,14.9996,2.4973,0.1580,0.0722,2.37,0.18
233,3713516935.806984,14.9994,2.4973,0.1580,0.0722,2.37,0.18
234,3713516936.8273106,14.9995,2.4972,0.1580,0.0722,2.37,0.18
235,3713516937.8489523,14.9995,2.4973,0.1580,0.0722,2.37,0.18
236,3713516938.8816996,14.9995,2.4972,0.1580,0.0722,2.37,0.18
237,3713516939.899921,14.9997,2.4973,0.1580,0.0722,2.37,0.18
238,3713516940.935606,14.9997,2.4973,0.1580,0.0722,2.37,0.18
239,3713516941.9580145,14.9997,2.4972,0.1580,0.0722,2.37,0.18
240,3713516942.989258,14.9996,2.4972,0.1580,0.0722,2.37,0.18
241,3713516944.024665,14.9997,2.4973,0.1580,0.0722,2.37,0.18
242,3713516945.0474377,14.9998,2.4973,0.1580,0.0722,2.37,0.18
243,3713516946.078389,14.9996,2.4973,0.1579,0.0722,2.37,0.18
244,3713516947.09915,14.9997,2.4973,0.1579,0.0722,2.37,0.18
245,3713516948.119665,14.9998,2.4973,0.1579,0.0722,2.37,0.18
246,3713516949.1553316,14.9998,2.4973,0.1579,0.0722,2.37,0.18
247,3713516950.1750574,14.9998,2.4972,0.1579,0.0722,2.37,0.18
248,3713516951.2074666,14.9997,2.4972,0.1579,0.0722,2.37,0.18
249,3713516952.2447395,14.9995,2.4973,0.1579,0.0722,2.37,0.18
250,3713516953.267044,14.9995,2.4973,0.1579,0.0722,2.37,0.18
251,3713516954.287688,14.9996,2.4973,0.1579,0.0722,2.37,0.18
252,3713516955.321892,14.9996,2.4973,0.1579,0.0722,2.37,0.18
253,3713516956.355253,14.9995,2.4973,0.1579,0.0722,2.37,0.18
254,3713516957.374048,14.9995,2.4973,0.1579,0.0722,2.37,0.18
255,3713516958.4084597,14.9996,2.4973,0.1579,0.0722,2.37,0.18
256,3713516959.427679,14.9995,2.4972,0.1579,0.0722,2.37,0.18
257,3713516960.4484167,14.9994,2.4972,0.1579,0.0722,2.37,0.18
258,3713516961.4798765,14.9995,2.4973,0.1579,0.0722,2.37,0.18
259,3713516962.5002913,14.9996,2.4973,0.1578,0.0722,2.37,0.18
260,3713516963.535816,14.9995,2.4973,0.1579,0.0722,2.37,0.18
261,3713516964.558064,14.9995,2.4973,0.1579,0.0722,2.37,0.18
262,3713516965.577819,14.9996,2.4973,0.1579,0.0722,2.37,0.18
263,3713516966.6135955,14.9996,2.4973,0.1579,0.0722,2.37,0.18
264,3713516967.6493826,14.9996,2.4973,0.1579,0.0722,2.37,0.18
265,3713516968.6811056,14.9995,2.4973,0.1579,0.0722,2.37,0.18
266,3713516969.715268,14.9995,2.4973,0.1579,0.0722,2.37,0.18
267,3713516970.7476873,14.9996,2.4974,0.1579,0.0722,2.37,0.18
268,3713516971.7681513,14.9996,2.4973,0.1579,0.0722,2.37,0.18
269,3713516972.7865305,14.9996,2.4974,0.1578,0.0722,2.37,0.18
270,3713516973.819247,14.9996,2.4974,0.1579,0.0722,2.37,0.18
271,3713516974.840575,14.9997,2.4973,0.1579,0.0722,2.37,0.18
272,3713516975.877486,14.9997,2.4974,0.1579,0.0722,2.37,0.18
273,3713516976.909872,14.9997,2.4974,0.1579,0.0722,2.37,0.18
274,3713516977.9332914,14.9997,2.4973,0.1579,0.0722,2.37,0.18
275,3713516978.9516687,14.9997,2.4974,0.1579,0.0722,2.37,0.18
276,3713516979.9702682,14.9998,2.4973,0.1578,0.0722,2.37,0.18
277,3713516980.989684,14.9998,2.4973,0.1578,0.0722,2.37,0.18
278,3713516982.0099993,14.9997,2.4973,0.1578,0.0722,2.37,0.18
279,3713516983.043952,14.9997,2.4974,0.1578,0.0722,2.37,0.18
280,3713516984.0627146,14.9998,2.4973,0.1579,0.0722,2.37,0.18
281,3713516985.0821304,14.9997,2.4973,0.1579,0.0722,2.37,0.18
282,3713516986.115674,14.9997,2.4973,0.1579,0.0722,2.37,0.18
283,3713516987.13815,14.9998,2.4973,0.1578,0.0722,2.37,0.18
284,3713516988.156595,14.9997,2.4973,0.1578,0.0722,2.37,0.18
285,3713516989.179102,14.9997,2.4972,0.1578,0.0722,2.37,0.18
286,3713516990.1975513,14.9998,2.4973,0.1578,0.0722,2.37,0.18
287,3713516991.230401,14.9999,2.4973,0.1578,0.0722,2.37,0.18
288,3713516992.2487955,14.9998,2.4973,0.1578,0.0722,2.37,0.18
289,3713516993.269621,14.9997,2.4973,0.1578,0.0722,2.37,0.18
290,3713516994.290038,14.9998,2.4972,0.1578,0.0722,2.37,0.18
291,3713516995.3243847,14.9998,2.4972,0.1578,0.0722,2.37,0.18
292,3713516996.3469276,14.9998,2.4973,0.1578,0.0722,2.37,0.18
293,3713516997.384384,14.9997,2.4973,0.1578,0.0722,2.37,0.18
