,0,1,2,3,4,5,6
294,3713516998.4059505,14.9997,2.4972,0.1578,0.0722,2.37,0.18
295,3713516999.4283957,14.9997,2.4973,0.1578,0.0722,2.37,0.18
296,3713517000.459385,14.9997,2.4973,0.1578,0.0722,2.37,0.18
297,3713517001.478447,14.9996,2.4973,0.1578,0.0722,2.37,0.18
298,3713517002.510107,14.9996,2.4973,0.1578,0.0722,2.37,0.18
299,3713517003.543462,14.9997,2.4972,0.1578,0.0722,2.37,0.18
300,3713517004.574143,14.9997,2.4973,0.1578,0.0722,2.37,0.18
301,3713517005.610022,14.9996,2.4973,0.1578,0.0722,2.37,0.18
302,3713517006.6303053,14.9996,2.4973,0.1578,0.0722,2.37,0.18
303,3713517007.6530037,14.9997,2.4972,0.1578,0.0722,2.37,0.18
304,3713517008.673455,14.9997,2.4972,0.1578,0.0722,2.37,0.18
305,3713517009.706129,14.9997,2.4973,0.1578,0.0722,2.37,0.18
306,3713517010.7267733,14.9997,2.4973,0.1578,0.0722,2.37,0.18
307,3713517011.7458954,14.9998,2.4972,0.1578,0.0722,2.37,0.18
308,3713517012.7683115,14.9998,2.4973,0.1578,0.0722,2.37,0.18
309,3713517013.802227,14.9998,2.4973,0.1578,0.0722,2.37,0.18
310,3713517014.8246536,14.9999,2.4973,0.1579,0.0722,2.37,0.18
311,3713517015.857976,14.9998,2.4972,0.1578,0.0722,2.37,0.18
312,3713517016.876958,14.9998,2.4973,0.1582,0.0723,2.37,0.18
313,3713517017.8999195,14.9998,2.4973,0.1589,0.0724,2.38,0.18
314,3713517018.920063,14.9998,2.4973,0.1589,0.0724,2.38,0.18
315,3713517019.953475,14.9997,2.4972,0.1589,0.0724,2.38,0.18
316,3713517020.9873743,14.9997,2.4973,0.1589,0.0724,2.38,0.18
317,3713517022.0077925,14.9998,2.4973,0.1589,0.0724,2.38,0.18
318,3713517023.028833,14.9997,2.4972,0.1589,0.0724,2.38,0.18
319,3713517024.0594773,14.9997,2.4972,0.1589,0.0724,2.38,0.18
320,3713517025.095917,14.9997,2.4972,0.1589,0.0724,2.38,0.18
321,3713517026.1144867,14.9997,2.4972,0.1589,0.0724,2.38,0.18
322,3713517027.13358,14.9996,2.4972,0.1589,0.0724,2.38,0.18
323,3713517028.153059,14.9997,2.4972,0.1589,0.0724,2.38,0.18
324,3713517029.1740694,14.9997,2.4972,0.1589,0.0724,2.38,0.18
325,3713517030.195347,14.9996,2.4973,0.1589,0.0724,2.38,0.18
326,3713517031.2149534,14.9997,2.4973,0.1589,0.0724,2.38,0.18
327,3713517032.234438,14.9997,2.4973,0.1589,0.0724,2.38,0.18
328,3713517033.2540236,14.9997,2.4973,0.1589,0.0724,2.38,0.18
329,3713517034.2740917,14.9996,2.4973,0.1589,0.0724,2.38,0.18
330,3713517035.3084526,14.9996,2.4973,0.1589,0.0724,2.38,0.18
331,3713517036.3270383,14.9997,2.4973,0.1589,0.0724,2.38,0.18
332,3713517037.3463726,14.9996,2.4973,0.1589,0.0724,2.38,0.18
333,3713517038.3695908,14.9995,2.4974,0.1589,0.0724,2.38,0.18
334,3713517039.390031,14.9996,2.4974,0.1589,0.0724,2.38,0.18
335,3713517040.4105554,14.9996,2.4973,0.1589,0.0724,2.38,0.18
336,3713517041.43251,14.9996,2.4973,0.1589,0.0724,2.38,0.18
337,3713517042.4518595,14.9996,2.4973,0.1589,0.0724,2.38,0.18
338,3713517043.489194,14.9997,2.4973,0.1589,0.0724,2.38,0.18
339,3713517044.510521,14.9996,2.4973,0.1589,0.0724,2.38,0.18
340,3713517045.5447493,14.9996,2.4973,0.1589,0.0724,2.38,0.18
341,3713517046.5645447,14.9995,2.4973,0.1589,0.0724,2.38,0.18
342,3713517047.5992765,14.9996,2.4973,0.1589,0.0724,2.38,0.18
343,3713517048.621081,14.9997,2.4973,0.1589,0.0724,2.38,0.18
344,3713517049.6413507,14.9996,2.4973,0.1589,0.0724,2.38,0.18
345,3713517050.6748943,14.9997,2.4973,0.1589,0.0724,2.38,0.18
346,3713517051.69493,14.9996,2.4973,0.1589,0.0724,2.38,0.18
347,3713517052.715186,14.9996,2.4974,0.1589,0.0724,2.38,0.18
348,3713517053.750605,14.9997,2.4973,0.1589,0.0724,2.38,0.18
349,3713517054.769346,14.9997,2.4973,0.1589,0.0724,2.38,0.18
350,3713517055.7911305,14.9996,2.4973,0.1589,0.0724,2.38,0.18
351,3713517056.823116,14.9995,2.4974,0.1589,0.0724,2.38,0.18
352,3713517057.8540716,14.9995,2.4974,0.1589,0.0724,2.38,0.18
353,3713517058.8764844,14.9996,2.4973,0.1589,0.0724,2.38,0.18
354,3713517059.896273,14.9996,2.4973,0.1589,0.0724,2.38,0.18
355,3713517060.929364,14.9996,2.4973,0.1589,0.0724,2.38,0.18
356,3713517061.952669,14.9997,2.4972,0.1589,0.0724,2.38,0.18
357,3713517062.9846764,14.9997,2.4973,0.1589,0.0724,2.38,0.18
358,3713517064.0041714,14.9997,2.4973,0.1589,0.0724,2.38,0.18
359,3713517065.022967,14.9997,2.4973,0.1589,0.0724,2.38,0.18
360,3713517066.0549793,14.9998,2.4973,0.1589,0.0724,2.38,0.18
361,3713517067.090043,14.9997,2.4973,0.1589,0.0724,2.38,0.18
362,3713517068.1131873,14.9997,2.4973,0.1589,0.0724,2.38,0.18
363,3713517069.144746,14.9997,2.4974,0.1589,0.0724,2.38,0.18
364,3713517070.1762037,14.9997,2.4973,0.1589,0.0724,2.38,0.18
365,3713517071.2124557,14.9996,2.4973,0.1589,0.0724,2.38,0.18
366,3713517072.230253,14.9997,2.4974,0.1589,0.0724,2.38,0.18
367,3713517073.25263,14.9996,2.4972,0.1589,0.0724,2.38,0.18
368,3713517074.2874546,14.9997,2.4972,0.1589,0.0724,2.38,0.18
369,3713517075.3065963,14.9997,2.4972,0.1589,0.0724,2.38,0.18
370,3713517076.328905,14.9997,2.4973,0.1589,0.0724,2.38,0.18
371,3713517077.363231,14.9996,2.4973,0.1589,0.0724,2.38,0.18
372,3713517078.383786,14.9996,2.4973,0.1588,0.0724,2.38,0.18
373,3713517079.4032645,14.9996,2.4973,0.1589,0.0724,2.38,0.18
374,3713517080.4335938,14.9997,2.4973,0.1589,0.0724,2.38,0.18
375,3713517081.4680986,14.9998,2.4974,0.1589,0.0724,2.38,0.18
376,3713517082.4862623,14.9997,2.4974,0.1589,0.0724,2.38,0.18
377,3713517083.507124,14.9998,2.4973,0.1589,0.0724,2.38,0.18
378,3713517084.528075,14.9998,2.4973,0.1589,0.0724,2.38,0.18
379,3713517085.559514,14.9998,2.4973,0.1589,0.0724,2.38,0.18
380,3713517086.579373,14.9997,2.4973,0.1589,0.0724,2.38,0.18
381,3713517087.6005034,14.9998,2.4974,0.1589,0.0724,2.38,0.18
382,3713517088.6212234,14.9998,2.4974,0.1589,0.0724,2.38,0.18
383,3713517089.656189,14.9997,2.4973,0.1589,0.0724,2.38,0.18
384,3713517090.67651,14.9998,2.4973,0.1589,0.0724,2.38,0.18
385,3713517091.696116,14.9997,2.4973,0.1590,0.0724,2.38,0.18
386,3713517092.7265854,14.9997,2.4973,0.1590,0.0724,2.38,0.18
387,3713517093.7446833,14.9998,2.4973,0.1590,0.0724,2.38,0.18
388,3713517094.7632694,14.9998,2.4973,0.1590,0.0724,2.38,0.18
389,3713517095.784686,14.9999,2.4973,0.1589,0.0724,2.38,0.18
390,3713517096.80284,14.9999,2.4973,0.1589,0.0724,2.38,0.18
391,3713517097.822076,14.9997,2.4973,0.1589,0.0724,2.38,0.18
392,3713517098.856835,14.9997,2.4973,0.1590,0.0724,2.38,0.18
393,3713517099.877084,14.9998,2.4973,0.1589,0.0724,2.38,0.18
394,3713517100.896244,14.9997,2.4973,0.1589,0.0724,2.38,0.18
395,3713517101.9325714,14.9997,2.4973,0.1589,0.0724,2.38,0.18
396,3713517102.951111,14.9997,2.4973,0.1590,0.0724,2.38,0.18
397,3713517103.972149,14.9998,2.4973,0.1589,0.0724,2.38,0.18
398,3713517104.9905734,14.9999,2.4972,0.1589,0.0724,2.38,0.18
399,3713517106.009615,15.0000,2.4973,0.1589,0.0724,2.38,0.18
400,3713517107.043143,14.9999,2.4973,0.1589,0.0724,2.38,0.18
401,3713517108.061655,15.0000,2.4973,0.1589,0.0724,2.38,0.18
402,3713517109.0990934,15.0000,2.4973,0.1589,0.0724,2.38,0.18
403,3713517110.1205683,15.0000,2.4973,0.1589,0.0724,2.38,0.18
404,3713517111.156188,15.0000,2.4973,0.1589,0.0724,2.38,0.18
405,3713517112.1752367,14.9998,2.4973,0.1589,0.0724,2.38,0.18
406,3713517113.195513,14.9997,2.4973,0.1589,0.0724,2.38,0.18
407,3713517114.2138186,14.9998,2.4972,0.1589,0.0724,2.38,0.18
408,3713517115.233695,14.9997,2.4972,0.1589,0.0724,2.38,0.18
409,3713517116.266297,14.9997,2.4972,0.1589,0.0724,2.38,0.18
410,3713517117.2847624,14.9999,2.4972,0.1589,0.0724,2.38,0.18
411,3713517118.3191047,14.9998,2.4973,0.1589,0.0724,2.38,0.18
412,3713517119.351385,14.9997,2.4973,0.1589,0.0724,2.38,0.18
413,3713517120.387057,14.9997,2.4972,0.1588,0.0724,2.38,0.18
414,3713517121.4081254,14.9996,2.4972,0.1588,0.0724,2.38,0.18
415,3713517122.4305754,14.9997,2.4972,0.1589,0.0724,2.38,0.18
416,3713517123.4611206,14.9997,2.4972,0.1589,0.0724,2.38,0.18
417,3713517124.4822903,14.9997,2.4972,0.1589,0.0724,2.38,0.18
418,3713517125.502306,14.9997,2.4973,0.1589,0.0724,2.38,0.18
419,3713517126.5235023,14.9997,2.4972,0.1589,0.0724,2.38,0.18
420,3713517127.543916,14.9997,2.4972,0.1589,0.0724,2.38,0.18
421,3713517128.577326,14.9997,2.4972,0.1589,0.0724,2.38,0.18
422,3713517129.609706,14.9997,2.4973,0.1589,0.0724,2.38,0.18
423,3713517130.6465116,14.9996,2.4973,0.1590,0.0724,2.38,0.18
424,3713517131.667263,14.9997,2.4973,0.1589,0.0724,2.38,0.18
425,3713517132.689647,14.9996,2.4973,0.1590,0.0724,2.38,0.18
426,3713517133.708392,14.9998,2.4973,0.1590,0.0724,2.38,0.18
427,3713517134.7288065,14.9997,2.4973,0.1589,0.0724,2.38,0.18
428,3713517135.7485476,14.9998,2.4973,0.1590,0.0724,2.38,0.18
429,3713517136.7690306,14.9998,2.4973,0.1589,0.0724,2.38,0.18
430,3713517137.7886267,14.9999,2.4973,0.1589,0.0724,2.38,0.18
431,3713517138.8088675,14.9999,2.4973,0.1589,0.0724,2.38,0.18
432,3713517139.829681,14.9999,2.4973,0.1589,0.0724,2.38,0.18
433,3713517140.849084,14.9998,2.4973,0.1589,0.0724,2.38,0.18
434,3713517141.8682823,14.9997,2.4973,0.1589,0.0724,2.38,0.18
435,3713517142.9024315,14.9998,2.4973,0.1589,0.0724,2.38,0.18
436,3713517143.935646,14.9998,2.4973,0.1589,0.0724,2.38,0.18
437,3713517144.9697423,14.9997,2.4973,0.1589,0.0724,2.38,0.18
438,3713517145.9996834,14.9998,2.4973,0.1588,0.0724,2.38,0.18
439,3713517147.0316987,14.9999,2.4973,0.1588,0.0724,2.38,0.18
440,3713517148.064025,15.0000,2.4972,0.1589,0.0724,2.38,0.18
441,3713517149.0854435,14.9999,2.4973,0.1589,0.0724,2.38,0.18
442,3713517150.10567,14.9998,2.4972,0.1589,0.0724,2.38,0.18
443,3713517151.126259,14.9999,2.4972,0.1589,0.0724,2.38,0.18
444,3713517152.1587934,14.9998,2.4972,0.1589,0.0724,2.38,0.18
445,3713517153.1783047,14.9997,2.4973,0.1589,0.0724,2.38,0.18
446,3713517154.1984434,14.9998,2.4973,0.1589,0.0724,2.38,0.18
447,3713517155.2315855,14.9999,2.4972,0.1589,0.0724,2.38,0.18
448,3713517156.2517004,15.0000,2.4972,0.1589,0.0724,2.38,0.18
449,3713517157.2861176,15.0001,2.4972,0.1589,0.0724,2.38,0.18
450,3713517158.3159475,14.9999,2.4972,0.1589,0.0724,2.38,0.18
451,3713517159.3482847,14.9999,2.4973,0.1589,0.0724,2.38,0.18
452,3713517160.369694,14.9999,2.4973,0.1589,0.0724,2.38,0.18
453,3713517161.391457,14.9999,2.4973,0.1590,0.0724,2.38,0.18
454,3713517162.411874,14.9999,2.4973,0.1590,0.0724,2.38,0.18
455,3713517163.4455595,14.9999,2.4973,0.1590,0.0724,2.38,0.18
456,3713517164.4779673,14.9999,2.4972,0.1590,0.0724,2.38,0.18
457,3713517165.49597,14.9999,2.4973,0.1590,0.0724,2.38,0.18
458,3713517166.5303698,14.9999,2.4973,0.1590,0.0724,2.38,0.18
459,3713517167.5490923,14.9998,2.4973,0.1590,0.0724,2.38,0.18
460,3713517168.5689526,14.9998,2.4973,0.1590,0.0724,2.38,0.18
461,3713517169.5885215,14.9999,2.4973,0.1590,0.0724,2.38,0.18
462,3713517170.6116343,14.9999,2.4973,0.1590,0.0724,2.38,0.18
463,3713517171.6318808,14.9999,2.4973,0.1590,0.0724,2.38,0.18
464,3713517172.650363,14.9999,2.4972,0.1590,0.0724,2.38,0.18
465,3713517173.6713867,14.9999,2.4972,0.1590,0.0724,2.38,0.18
466,3713517174.709808,14.9999,2.4972,0.1590,0.0724,2.38,0.18
467,3713517175.748456,14.9999,2.4972,0.1589,0.0724,2.38,0.18
468,3713517176.785445,14.9998,2.4972,0.1590,0.0724,2.38,0.18
469,3713517177.817895,14.9999,2.4972,0.1590,0.0724,2.38,0.18
470,3713517178.8380632,14.9999,2.4972,0.1590,0.0724,2.38,0.18
471,3713517179.8584347,15.0000,2.4972,0.1589,0.0724,2.38,0.18
472,3713517180.894927,15.0000,2.4972,0.1589,0.0724,2.38,0.18
473,3713517181.91498,15.0000,2.4972,0.1589,0.0724,2.38,0.18
474,3713517182.9348984,14.9999,2.4972,0.1589,0.0724,2.38,0.18
475,3713517183.9568067,14.9998,2.4972,0.1589,0.0724,2.38,0.18
476,3713517184.989953,14.9997,2.4972,0.1589,0.0724,2.38,0.18
477,3713517186.0113497,14.9997,2.4973,0.1589,0.0724,2.38,0.18
478,3713517187.043335,14.9998,2.4972,0.1589,0.0724,2.38,0.18
479,3713517188.064751,14.9998,2.4972,0.1589,0.0724,2.38,0.18
480,3713517189.0839148,14.9998,2.4972,0.1589,0.0724,2.38,0.18
481,3713517190.107328,14.9997,2.4972,0.1589,0.0724,2.38,0.18
482,3713517191.1407423,14.9996,2.4973,0.1589,0.0724,2.38,0.18
483,3713517192.174412,14.9997,2.4972,0.1589,0.0724,2.38,0.18
484,3713517193.193613,14.9997,2.4973,0.1589,0.0724,2.38,0.18
485,3713517194.2145586,14.9997,2.4973,0.1589,0.0724,2.38,0.18
486,3713517195.248402,14.9998,2.4973,0.1589,0.0724,2.38,0.18
487,3713517196.2837543,14.9998,2.4973,0.1589,0.0724,2.38,0.18
488,3713517197.3035617,14.9997,2.4973,0.1589,0.0724,2.38,0.18
489,3713517198.3260136,14.9997,2.4973,0.1588,0.0724,2.38,0.18
490,3713517199.3473606,14.9998,2.4972,0.1588,0.0724,2.38,0.18
491,3713517200.3658853,15.0000,2.4972,0.1588,0.0724,2.38,0.18
492,3713517201.3863897,14.9999,2.4973,0.1588,0.0724,2.38,0.18
493,3713517202.4201202,14.9999,2.4973,0.1588,0.0724,2.38,0.18
494,3713517203.439671,14.9999,2.4973,0.1588,0.0724,2.38,0.18
495,3713517204.4611254,14.9999,2.4973,0.1588,0.0724,2.38,0.18
496,3713517205.482722,14.9998,2.4973,0.1589,0.0724,2.38,0.18
497,3713517206.50317,14.9998,2.4973,0.1589,0.0724,2.38,0.18
498,3713517207.5234003,14.9997,2.4972,0.1589,0.0724,2.38,0.18
499,3713517208.5569434,14.9998,2.4972,0.1589,0.0724,2.38,0.18
500,3713517209.576021,14.9999,2.4972,0.1589,0.0724,2.38,0.18
501,3713517210.5954304,14.9998,2.4973,0.1589,0.0724,2.38,0.18
502,3713517211.6305523,14.9998,2.4973,0.1588,0.0724,2.38,0.18
503,3713517212.651145,14.9997,2.4973,0.1588,0.0724,2.38,0.18
504,3713517213.6707277,14.9997,2.4973,0.1588,0.0724,2.38,0.18
505,3713517214.6905365,14.9996,2.4973,0.1589,0.0724,2.38,0.18
506,3713517215.726857,14.9997,2.4973,0.1589,0.0724,2.38,0.18
507,3713517216.7499466,14.9997,2.4972,0.1589,0.0724,2.38,0.18
508,3713517217.7713633,14.9997,2.4972,0.1589,0.0724,2.38,0.18
509,3713517218.8041887,14.9997,2.4972,0.1588,0.0724,2.38,0.18
510,3713517219.8262434,14.9997,2.4973,0.1588,0.0724,2.38,0.18
511,3713517220.847904,14.9996,2.4973,0.1588,0.0724,2.38,0.18
512,3713517221.884311,14.9997,2.4973,0.1588,0.0724,2.38,0.18
513,3713517222.905137,15.0000,2.4972,0.1588,0.0724,2.38,0.18
514,3713517223.9354954,14.9999,2.4974,0.1588,0.0724,2.38,0.18
515,3713517224.953883,14.9998,2.4973,0.1588,0.0724,2.38,0.18
516,3713517225.9741144,14.9998,2.4973,0.1588,0.0724,2.38,0.18
517,3713517226.9932847,14.9997,2.4973,0.1587,0.0724,2.38,0.18
518,3713517228.0136995,14.9996,2.4973,0.1587,0.0724,2.38,0.18
519,3713517229.0491934,14.9997,2.4973,0.1587,0.0724,2.38,0.18
520,3713517230.0819936,14.9997,2.4973,0.1587,0.0724,2.38,0.18
521,3713517231.10338,14.9997,2.4973,0.1587,0.0724,2.38,0.18
522,3713517232.1367908,14.9998,2.4972,0.1587,0.0724,2.38,0.18
523,3713517233.171468,14.9997,2.4972,0.1587,0.0724,2.38,0.18
524,3713517234.204256,14.9996,2.4973,0.1587,0.0724,2.38,0.18
525,3713517235.238045,14.9996,2.4972,0.1587,0.0724,2.38,0.18
526,3713517236.259073,14.9996,2.4973,0.1587,0.0724,2.38,0.18
527,3713517237.292426,14.9996,2.4972,0.1587,0.0724,2.38,0.18
528,3713517238.3275776,14.9996,2.4972,0.1587,0.0724,2.38,0.18
529,3713517239.357056,14.9997,2.4972,0.1588,0.0724,2.38,0.18
530,3713517240.375764,14.9998,2.4972,0.1588,0.0724,2.38,0.18
531,3713517241.409458,14.9998,2.4972,0.1588,0.0724,2.38,0.18
532,3713517242.431218,14.9996,2.4973,0.1588,0.0724,2.38,0.18
533,3713517243.4699574,14.9997,2.4973,0.1588,0.0724,2.38,0.18
534,3713517244.506418,14.9997,2.4973,0.1588,0.0724,2.38,0.18
535,3713517245.5250425,14.9998,2.4973,0.1589,0.0724,2.38,0.18
536,3713517246.545295,14.9998,2.4973,0.1589,0.0724,2.38,0.18
537,3713517247.56473,14.9997,2.4973,0.1589,0.0724,2.38,0.18
538,3713517248.5850677,14.9997,2.4973,0.1589,0.0724,2.38,0.18
539,3713517249.6143546,14.9997,2.4974,0.1589,0.0724,2.38,0.18
540,3713517250.632888,14.9997,2.4974,0.1589,0.0724,2.38,0.18
541,3713517251.6540165,14.9998,2.4973,0.1589,0.0724,2.38,0.18
542,3713517252.7049236,14.9998,2.4972,0.1589,0.0724,2.38,0.18
543,3713517253.7253275,14.9997,2.4973,0.1589,0.0724,2.38,0.18
544,3713517254.748742,14.9996,2.4973,0.1589,0.0724,2.38,0.18
545,3713517255.7694483,14.9996,2.4973,0.1589,0.0724,2.38,0.18
546,3713517256.7921705,14.9995,2.4973,0.1589,0.0724,2.38,0.18
547,3713517257.8117537,14.9995,2.4973,0.1589,0.0724,2.38,0.18
548,3713517258.843933,14.9995,2.4973,0.1590,0.0724,2.38,0.18
549,3713517259.8632984,14.9995,2.4972,0.1599,0.0726,2.40,0.18
550,3713517260.883898,14.9996,2.4972,0.1600,0.0726,2.40,0.18
551,3713517261.9035573,14.9997,2.4972,0.1600,0.0726,2.40,0.18
552,3713517262.9242363,14.9996,2.4972,0.1600,0.0726,2.40,0.18
553,3713517263.957138,14.9997,2.4972,0.1600,0.0726,2.40,0.18
554,3713517264.993054,14.9996,2.4973,0.1600,0.0726,2.40,0.18
555,3713517266.014806,14.9997,2.4972,0.1600,0.0726,2.40,0.18
556,3713517267.0501533,14.9997,2.4972,0.1600,0.0726,2.40,0.18
557,3713517268.068625,14.9996,2.4972,0.1600,0.0726,2.40,0.18
558,3713517269.0901527,14.9996,2.4972,0.1600,0.0726,2.40,0.18
559,3713517270.1102486,14.9996,2.4973,0.1600,0.0726,2.40,0.18
560,3713517271.13024,14.9996,2.4972,0.1600,0.0726,2.40,0.18
561,3713517272.164132,14.9996,2.4972,0.1601,0.0726,2.40,0.18
562,3713517273.1940327,14.9996,2.4972,0.1601,0.0726,2.40,0.18
563,3713517274.2134614,14.9996,2.4971,0.1601,0.0726,2.40,0.18
564,3713517275.2493362,14.9996,2.4972,0.1601,0.0726,2.40,0.18
565,3713517276.268756,14.9996,2.4972,0.1601,0.0726,2.40,0.18
566,3713517277.300807,14.9996,2.4972,0.1601,0.0726,2.40,0.18
567,3713517278.334173,14.9997,2.4972,0.1601,0.0726,2.40,0.18
568,3713517279.353233,14.9998,2.4972,0.1601,0.0726,2.40,0.18
569,3713517280.387268,14.9997,2.4973,0.1601,0.0726,2.40,0.18
570,3713517281.407376,14.9997,2.4972,0.1601,0.0726,2.40,0.18
571,3713517282.427067,14.9996,2.4971,0.1601,0.0726,2.40,0.18
572,3713517283.4493694,14.9997,2.4972,0.1601,0.0726,2.40,0.18
573,3713517284.468225,14.9998,2.4972,0.1602,0.0726,2.40,0.18
574,3713517285.502038,14.9998,2.4972,0.1601,0.0726,2.40,0.18
575,3713517286.5208464,14.9998,2.4972,0.1601,0.0726,2.40,0.18
576,3713517287.553595,14.9997,2.4972,0.1602,0.0726,2.40,0.18
577,3713517288.572303,14.9997,2.4972,0.1602,0.0726,2.40,0.18
578,3713517289.5928383,14.9996,2.4972,0.1602,0.0726,2.40,0.18
579,3713517290.6112556,14.9997,2.4973,0.1602,0.0726,2.40,0.18
580,3713517291.645382,14.9997,2.4973,0.1602,0.0726,2.40,0.18
581,3713517292.664628,14.9997,2.4972,0.1602,0.0726,2.40,0.18
582,3713517293.698292,14.9998,2.4972,0.1602,0.0726,2.40,0.18
583,3713517294.7172546,14.9998,2.4972,0.1602,0.0726,2.40,0.18
584,3713517295.735243,14.9998,2.4972,0.1602,0.0726,2.40,0.18
585,3713517296.754399,14.9997,2.4972,0.1602,0.0726,2.40,0.18
586,3713517297.7773347,14.9997,2.4972,0.1602,0.0726,2.40,0.18
