,0,1,2,3,4,5,6
587,3713517298.7957973,14.9996,2.4972,0.1602,0.0726,2.40,0.18
588,3713517299.8173676,14.9997,2.4972,0.1602,0.0726,2.40,0.18
589,3713517300.8527746,14.9997,2.4972,0.1603,0.0727,2.40,0.18
590,3713517301.873633,14.9996,2.4972,0.1603,0.0726,2.40,0.18
591,3713517302.9140606,14.9996,2.4972,0.1603,0.0726,2.40,0.18
592,3713517303.941703,14.9996,2.4973,0.1603,0.0726,2.40,0.18
593,3713517304.975441,14.9997,2.4973,0.1603,0.0726,2.40,0.18
594,3713517305.996564,14.9997,2.4973,0.1603,0.0726,2.40,0.18
595,3713517307.028484,14.9997,2.4973,0.1603,0.0726,2.40,0.18
596,3713517308.046973,14.9996,2.4972,0.1603,0.0726,2.40,0.18
597,3713517309.080515,14.9997,2.4972,0.1603,0.0726,2.40,0.18
598,3713517310.117325,14.9995,2.4972,0.1603,0.0726,2.40,0.18
599,3713517311.1377687,14.9995,2.4973,0.1603,0.0727,2.40,0.18
600,3713517312.159933,14.9995,2.4972,0.1603,0.0727,2.40,0.18
601,3713517313.1913986,14.9997,2.4973,0.1603,0.0726,2.40,0.18
602,3713517314.225272,14.9997,2.4973,0.1603,0.0726,2.40,0.18
603,3713517315.2587385,14.9997,2.4973,0.1603,0.0726,2.40,0.18
604,3713517316.279085,14.9996,2.4973,0.1603,0.0726,2.40,0.18
605,3713517317.312395,14.9995,2.4973,0.1603,0.0726,2.40,0.18
606,3713517318.3331194,14.9996,2.4973,0.1603,0.0726,2.40,0.18
607,3713517319.366218,14.9997,2.4972,0.1603,0.0727,2.40,0.18
608,3713517320.3990927,14.9997,2.4973,0.1603,0.0727,2.40,0.18
609,3713517321.4182987,14.9997,2.4973,0.1603,0.0727,2.40,0.18
610,3713517322.4512186,14.9997,2.4972,0.1603,0.0727,2.40,0.18
611,3713517323.4716783,14.9998,2.4973,0.1602,0.0727,2.40,0.18
612,3713517324.4898014,14.9997,2.4972,0.1603,0.0727,2.40,0.18
613,3713517325.5239325,14.9997,2.4973,0.1603,0.0727,2.40,0.18
614,3713517326.544054,14.9997,2.4973,0.1603,0.0727,2.40,0.18
615,3713517327.563966,14.9996,2.4973,0.1603,0.0727,2.40,0.18
616,3713517328.5829253,14.9997,2.4973,0.1603,0.0727,2.40,0.18
617,3713517329.6009097,14.9996,2.4973,0.1603,0.0727,2.40,0.18
618,3713517330.6223264,14.9996,2.4973,0.1603,0.0727,2.40,0.18
619,3713517331.6434245,14.9997,2.4972,0.1603,0.0727,2.40,0.18
620,3713517332.665249,14.9996,2.4972,0.1603,0.0727,2.40,0.18
621,3713517333.6831093,14.9996,2.4972,0.1603,0.0727,2.40,0.18
622,3713517334.7053638,14.9995,2.4973,0.1603,0.0727,2.40,0.18
623,3713517335.7260065,14.9996,2.4973,0.1603,0.0726,2.40,0.18
624,3713517336.7462215,14.9997,2.4972,0.1603,0.0726,2.40,0.18
625,3713517337.7789865,14.9997,2.4973,0.1603,0.0727,2.40,0.18
626,3713517338.812932,14.9997,2.4972,0.1603,0.0727,2.40,0.18
627,3713517339.8475046,14.9996,2.4972,0.1603,0.0727,2.40,0.18
628,3713517340.8683243,14.9997,2.4972,0.1603,0.0727,2.40,0.18
629,3713517341.890317,14.9997,2.4973,0.1603,0.0727,2.40,0.18
630,3713517342.9085264,14.9998,2.4973,0.1603,0.0727,2.40,0.18
631,3713517343.9302325,14.9996,2.4973,0.1603,0.0727,2.40,0.18
632,3713517344.9513903,14.9996,2.4974,0.1603,0.0727,2.40,0.18
633,3713517345.9718056,14.9997,2.4973,0.1603,0.0727,2.40,0.18
634,3713517346.9936094,14.9997,2.4973,0.1603,0.0727,2.40,0.18
635,3713517348.02591,14.9997,2.4973,0.1602,0.0727,2.40,0.18
636,3713517349.0468006,14.9998,2.4973,0.1602,0.0727,2.40,0.18
637,3713517350.067978,14.9997,2.4973,0.1602,0.0726,2.40,0.18
638,3713517351.088206,14.9997,2.4973,0.1603,0.0727,2.40,0.18
639,3713517352.1214247,14.9997,2.4973,0.1603,0.0727,2.40,0.18
640,3713517353.1418395,14.9997,2.4973,0.1603,0.0727,2.40,0.18
641,3713517354.1802545,14.9997,2.4972,0.1603,0.0727,2.40,0.18
642,3713517355.2004995,14.9998,2.4973,0.1603,0.0727,2.40,0.18
643,3713517356.2239156,14.9998,2.4973,0.1603,0.0727,2.40,0.18
644,3713517357.2565756,14.9999,2.4972,0.1603,0.0727,2.40,0.18
645,3713517358.276091,14.9999,2.4973,0.1603,0.0727,2.40,0.18
646,3713517359.3123693,14.9998,2.4973,0.1603,0.0727,2.40,0.18
647,3713517360.331517,14.9998,2.4973,0.1603,0.0727,2.40,0.18
648,3713517361.3648186,14.9998,2.4973,0.1603,0.0727,2.40,0.18
649,3713517362.3999605,14.9998,2.4973,0.1603,0.0727,2.40,0.18
650,3713517363.4300804,14.9998,2.4973,0.1603,0.0727,2.40,0.18
651,3713517364.450327,14.9998,2.4974,0.1603,0.0727,2.40,0.18
652,3713517365.4829917,14.9996,2.4973,0.1603,0.0727,2.40,0.18
653,3713517366.5031004,14.9997,2.4973,0.1603,0.0727,2.40,0.18
654,3713517367.5254183,14.9997,2.4972,0.1603,0.0727,2.40,0.18
655,3713517368.5620527,14.9997,2.4973,0.1603,0.0727,2.40,0.18
656,3713517369.5955386,14.9998,2.4972,0.1603,0.0727,2.40,0.18
657,3713517370.6263647,14.9997,2.4973,0.1603,0.0727,2.40,0.18
658,3713517371.6609697,14.9996,2.4973,0.1603,0.0727,2.40,0.18
659,3713517372.68128,14.9996,2.4973,0.1603,0.0727,2.40,0.18
660,3713517373.7021356,14.9997,2.4974,0.1603,0.0727,2.40,0.18
661,3713517374.735543,14.9998,2.4974,0.1603,0.0727,2.40,0.18
662,3713517375.7653766,14.9998,2.4973,0.1603,0.0727,2.40,0.18
663,3713517376.7962956,14.9998,2.4973,0.1603,0.0727,2.40,0.18
664,3713517377.827011,14.9997,2.4972,0.1603,0.0727,2.40,0.18
665,3713517378.860464,14.9997,2.4972,0.1603,0.0727,2.40,0.18
666,3713517379.895871,14.9998,2.4972,0.1603,0.0727,2.40,0.18
667,3713517380.9322777,14.9998,2.4973,0.1603,0.0727,2.40,0.18
668,3713517381.9678926,14.9998,2.4972,0.1603,0.0727,2.40,0.18
669,3713517382.98925,14.9998,2.4973,0.1603,0.0727,2.40,0.18
670,3713517384.0242033,14.9997,2.4973,0.1603,0.0727,2.40,0.18
671,3713517385.0455894,14.9997,2.4973,0.1603,0.0727,2.40,0.18
672,3713517386.0680037,14.9997,2.4972,0.1603,0.0727,2.40,0.18
673,3713517387.0888042,14.9998,2.4972,0.1603,0.0727,2.40,0.18
674,3713517388.109189,14.9998,2.4972,0.1603,0.0727,2.40,0.18
675,3713517389.128781,14.9999,2.4972,0.1603,0.0727,2.40,0.18
676,3713517390.15075,14.9997,2.4972,0.1603,0.0726,2.40,0.18
677,3713517391.1711683,14.9997,2.4972,0.1602,0.0726,2.40,0.18
678,3713517392.1917005,14.9997,2.4973,0.1602,0.0726,2.40,0.18
679,3713517393.211976,14.9997,2.4973,0.1602,0.0726,2.40,0.18
680,3713517394.231312,14.9995,2.4972,0.1602,0.0726,2.40,0.18
681,3713517395.2507477,14.9996,2.4973,0.1602,0.0727,2.40,0.18
682,3713517396.2725554,14.9997,2.4973,0.1602,0.0727,2.40,0.18
683,3713517397.2924147,14.9997,2.4972,0.1602,0.0726,2.40,0.18
684,3713517398.311735,14.9997,2.4972,0.1602,0.0726,2.40,0.18
685,3713517399.345623,14.9997,2.4972,0.1602,0.0727,2.40,0.18
686,3713517400.365258,14.9997,2.4972,0.1602,0.0727,2.40,0.18
687,3713517401.38438,14.9997,2.4972,0.1602,0.0727,2.40,0.18
688,3713517402.419673,14.9995,2.4972,0.1602,0.0727,2.40,0.18
689,3713517403.4374647,14.9995,2.4972,0.1602,0.0727,2.40,0.18
690,3713517404.4604435,14.9995,2.4973,0.1602,0.0727,2.40,0.18
691,3713517405.4943867,14.9995,2.4973,0.1602,0.0727,2.40,0.18
692,3713517406.5273457,14.9995,2.4973,0.1602,0.0727,2.40,0.18
693,3713517407.5603037,14.9996,2.4972,0.1602,0.0727,2.40,0.18
694,3713517408.5802565,14.9995,2.4972,0.1602,0.0727,2.40,0.18
695,3713517409.6011896,14.9995,2.4972,0.1602,0.0727,2.40,0.18
696,3713517410.6202536,14.9995,2.4973,0.1602,0.0727,2.40,0.18
697,3713517411.652629,14.9995,2.4972,0.1602,0.0727,2.40,0.18
698,3713517412.6729784,14.9994,2.4972,0.1602,0.0726,2.40,0.18
699,3713517413.7063894,14.9996,2.4972,0.1601,0.0726,2.40,0.18
700,3713517414.727418,14.9995,2.4973,0.1601,0.0726,2.40,0.18
701,3713517415.7470183,14.9994,2.4973,0.1601,0.0726,2.40,0.18
702,3713517416.7672577,14.9994,2.4973,0.1601,0.0726,2.40,0.18
703,3713517417.788673,14.9995,2.4972,0.1601,0.0726,2.40,0.18
704,3713517418.809089,14.9996,2.4972,0.1601,0.0726,2.40,0.18
705,3713517419.829506,14.9995,2.4972,0.1601,0.0726,2.40,0.18
706,3713517420.8509216,14.9997,2.4972,0.1601,0.0726,2.40,0.18
707,3713517421.885829,14.9996,2.4972,0.1601,0.0726,2.40,0.18
708,3713517422.91982,14.9997,2.4972,0.1601,0.0726,2.40,0.18
709,3713517423.940299,14.9997,2.4973,0.1601,0.0726,2.40,0.18
710,3713517424.9717317,14.9996,2.4973,0.1601,0.0726,2.40,0.18
711,3713517425.993216,14.9996,2.4972,0.1601,0.0726,2.40,0.18
712,3713517427.0271716,14.9997,2.4972,0.1601,0.0726,2.40,0.18
713,3713517428.0480547,14.9996,2.4972,0.1602,0.0726,2.40,0.18
714,3713517429.0821486,14.9997,2.4972,0.1602,0.0726,2.40,0.18
715,3713517430.102641,14.9996,2.4973,0.1602,0.0726,2.40,0.18
716,3713517431.122883,14.9997,2.4973,0.1602,0.0726,2.40,0.18
717,3713517432.143328,14.9996,2.4972,0.1602,0.0726,2.40,0.18
718,3713517433.1802263,14.9996,2.4972,0.1602,0.0726,2.40,0.18
719,3713517434.2112465,14.9996,2.4972,0.1602,0.0726,2.40,0.18
720,3713517435.2335443,14.9995,2.4972,0.1602,0.0726,2.40,0.18
721,3713517436.2664022,14.9996,2.4972,0.1605,0.0727,2.41,0.18
722,3713517437.286768,14.9997,2.4972,0.1611,0.0728,2.42,0.18
723,3713517438.3055944,14.9996,2.4971,0.1611,0.0728,2.42,0.18
724,3713517439.3408127,14.9997,2.4971,0.1611,0.0728,2.42,0.18
725,3713517440.374173,14.9997,2.4972,0.1611,0.0728,2.42,0.18
726,3713517441.4070816,14.9997,2.4972,0.1611,0.0728,2.42,0.18
727,3713517442.427579,14.9997,2.4972,0.1611,0.0728,2.42,0.18
728,3713517443.4500637,14.9996,2.4972,0.1611,0.0728,2.42,0.18
729,3713517444.4694815,14.9997,2.4972,0.1611,0.0728,2.42,0.18
730,3713517445.491567,14.9998,2.4972,0.1611,0.0728,2.42,0.18
731,3713517446.5130415,14.9997,2.4971,0.1611,0.0728,2.42,0.18
732,3713517447.545829,14.9996,2.4971,0.1611,0.0728,2.42,0.18
733,3713517448.566224,14.9998,2.4971,0.1611,0.0728,2.42,0.18
734,3713517449.6026015,14.9997,2.4972,0.1611,0.0728,2.42,0.18
735,3713517450.6231527,14.9997,2.4971,0.1611,0.0728,2.42,0.18
736,3713517451.6450005,14.9996,2.4972,0.1611,0.0728,2.42,0.18
737,3713517452.678198,14.9995,2.4972,0.1611,0.0728,2.42,0.18
738,3713517453.7109594,14.9996,2.4972,0.1611,0.0728,2.42,0.18
739,3713517454.7439,14.9998,2.4972,0.1611,0.0728,2.42,0.18
740,3713517455.7638693,14.9998,2.4972,0.1611,0.0728,2.42,0.18
741,3713517456.783024,14.9998,2.4971,0.1611,0.0728,2.42,0.18
742,3713517457.8181705,14.9997,2.4972,0.1611,0.0728,2.42,0.18
743,3713517458.840667,14.9997,2.4972,0.1611,0.0728,2.42,0.18
744,3713517459.863081,14.9997,2.4973,0.1611,0.0728,2.42,0.18
745,3713517460.8833747,14.9996,2.4972,0.1611,0.0728,2.42,0.18
746,3713517461.9031267,14.9996,2.4972,0.1611,0.0728,2.42,0.18
747,3713517462.92199,14.9996,2.4972,0.1611,0.0728,2.42,0.18
748,3713517463.9413567,14.9997,2.4972,0.1611,0.0728,2.42,0.18
749,3713517464.9763775,14.9997,2.4972,0.1611,0.0728,2.42,0.18
750,3713517465.996793,14.9997,2.4973,0.1611,0.0728,2.42,0.18
751,3713517467.0165157,14.9999,2.4972,0.1611,0.0728,2.42,0.18
752,3713517468.050233,14.9998,2.4972,0.1611,0.0728,2.42,0.18
753,3713517469.0826397,14.9999,2.4972,0.1611,0.0728,2.42,0.18
754,3713517470.104129,14.9997,2.4973,0.1611,0.0728,2.42,0.18
755,3713517471.1286488,14.9997,2.4973,0.1611,0.0728,2.42,0.18
756,3713517472.1593475,14.9997,2.4972,0.1611,0.0728,2.42,0.18
757,3713517473.1789083,14.9996,2.4973,0.1611,0.0728,2.42,0.18
758,3713517474.20092,14.9997,2.4973,0.1611,0.0728,2.42,0.18
759,3713517475.221279,14.9997,2.4973,0.1612,0.0728,2.42,0.18
760,3713517476.2556868,14.9997,2.4973,0.1612,0.0728,2.42,0.18
761,3713517477.2897267,14.9996,2.4972,0.1612,0.0728,2.42,0.18
762,3713517478.3106213,14.9997,2.4973,0.1612,0.0728,2.42,0.18
763,3713517479.341407,14.9996,2.4972,0.1612,0.0728,2.42,0.18
764,3713517480.375517,14.9995,2.4972,0.1612,0.0728,2.42,0.18
765,3713517481.3971653,14.9995,2.4973,0.1612,0.0728,2.42,0.18
766,3713517482.416148,14.9995,2.4972,0.1612,0.0728,2.42,0.18
767,3713517483.4355345,14.9996,2.4972,0.1612,0.0728,2.42,0.18
768,3713517484.456216,14.9997,2.4972,0.1612,0.0728,2.42,0.18
769,3713517485.476233,14.9996,2.4973,0.1612,0.0728,2.42,0.18
770,3713517486.5073256,14.9996,2.4972,0.1612,0.0728,2.42,0.18
771,3713517487.527848,14.9996,2.4972,0.1613,0.0728,2.42,0.18
772,3713517488.5624084,14.9997,2.4972,0.1613,0.0728,2.42,0.18
773,3713517489.583112,14.9996,2.4973,0.1612,0.0728,2.42,0.18
774,3713517490.616457,14.9997,2.4973,0.1612,0.0728,2.42,0.18
775,3713517491.649864,14.9997,2.4972,0.1612,0.0728,2.42,0.18
776,3713517492.669413,14.9997,2.4973,0.1612,0.0728,2.42,0.18
777,3713517493.7025547,14.9997,2.4972,0.1612,0.0728,2.42,0.18
778,3713517494.7217298,14.9997,2.4973,0.1612,0.0728,2.42,0.18
779,3713517495.7418094,14.9996,2.4973,0.1612,0.0728,2.42,0.18
780,3713517496.7602262,14.9997,2.4973,0.1612,0.0728,2.42,0.18
781,3713517497.796171,14.9997,2.4973,0.1612,0.0728,2.42,0.18
782,3713517498.817091,14.9998,2.4973,0.1612,0.0728,2.42,0.18
783,3713517499.8375225,14.9996,2.4973,0.1612,0.0728,2.42,0.18
784,3713517500.8562818,14.9995,2.4973,0.1612,0.0728,2.42,0.18
785,3713517501.874393,14.9995,2.4972,0.1612,0.0728,2.42,0.18
786,3713517502.896467,14.9996,2.4972,0.1613,0.0728,2.42,0.18
787,3713517503.9180846,14.9997,2.4973,0.1613,0.0729,2.42,0.18
788,3713517504.93639,14.9998,2.4973,0.1613,0.0729,2.42,0.18
789,3713517505.9583597,14.9998,2.4973,0.1613,0.0729,2.42,0.18
790,3713517506.9827857,14.9998,2.4973,0.1613,0.0729,2.42,0.18
791,3713517508.002619,14.9996,2.4973,0.1613,0.0729,2.42,0.18
792,3713517509.0210786,14.9996,2.4973,0.1614,0.0729,2.42,0.18
793,3713517510.05655,14.9996,2.4973,0.1613,0.0729,2.42,0.18
794,3713517511.0770335,14.9996,2.4973,0.1613,0.0729,2.42,0.18
795,3713517512.097488,14.9996,2.4973,0.1614,0.0729,2.42,0.18
796,3713517513.1166606,14.9995,2.4973,0.1614,0.0729,2.42,0.18
797,3713517514.15228,14.9995,2.4973,0.1614,0.0729,2.42,0.18
798,3713517515.173733,14.9995,2.4974,0.1614,0.0729,2.42,0.18
799,3713517516.193088,14.9996,2.4973,0.1614,0.0729,2.42,0.18
800,3713517517.212503,14.9995,2.4973,0.1614,0.0729,2.42,0.18
801,3713517518.2432337,14.9995,2.4973,0.1614,0.0729,2.42,0.18
802,3713517519.2761526,14.9995,2.4973,0.1614,0.0729,2.42,0.18
803,3713517520.309138,14.9995,2.4973,0.1614,0.0729,2.42,0.18
804,3713517521.3407035,14.9996,2.4973,0.1614,0.0729,2.42,0.18
805,3713517522.361235,14.9995,2.4973,0.1614,0.0729,2.42,0.18
806,3713517523.383773,14.9994,2.4974,0.1614,0.0729,2.42,0.18
807,3713517524.4071617,14.9994,2.4973,0.1614,0.0729,2.42,0.18
808,3713517525.4256315,14.9995,2.4973,0.1614,0.0729,2.42,0.18
809,3713517526.4448023,14.9995,2.4973,0.1614,0.0729,2.42,0.18
810,3713517527.46644,14.9994,2.4973,0.1613,0.0729,2.42,0.18
811,3713517528.488428,14.9995,2.4973,0.1613,0.0729,2.42,0.18
812,3713517529.5108433,14.9995,2.4973,0.1613,0.0729,2.42,0.18
813,3713517530.544402,14.9994,2.4973,0.1613,0.0729,2.42,0.18
814,3713517531.578545,14.9995,2.4972,0.1613,0.0729,2.42,0.18
815,3713517532.6116734,14.9996,2.4973,0.1613,0.0729,2.42,0.18
816,3713517533.632159,14.9997,2.4974,0.1613,0.0729,2.42,0.18
817,3713517534.65079,14.9997,2.4973,0.1613,0.0729,2.42,0.18
818,3713517535.6711793,14.9997,2.4972,0.1613,0.0729,2.42,0.18
819,3713517536.6914806,14.9998,2.4973,0.1613,0.0729,2.42,0.18
820,3713517537.7299,14.9998,2.4973,0.1613,0.0729,2.42,0.18
821,3713517538.7492404,14.9998,2.4974,0.1613,0.0729,2.42,0.18
822,3713517539.772421,14.9998,2.4974,0.1613,0.0729,2.42,0.18
823,3713517540.806262,14.9999,2.4974,0.1613,0.0729,2.42,0.18
824,3713517541.8377743,14.9998,2.4973,0.1613,0.0729,2.42,0.18
825,3713517542.85703,14.9998,2.4973,0.1613,0.0729,2.42,0.18
826,3713517543.877471,14.9998,2.4974,0.1613,0.0729,2.42,0.18
827,3713517544.8979573,14.9998,2.4973,0.1613,0.0729,2.42,0.18
828,3713517545.9342136,14.9998,2.4973,0.1613,0.0729,2.42,0.18
829,3713517546.9696064,14.9999,2.4973,0.1613,0.0729,2.42,0.18
830,3713517548.0067987,15.0000,2.4973,0.1613,0.0729,2.42,0.18
831,3713517549.027152,14.9999,2.4973,0.1613,0.0729,2.42,0.18
832,3713517550.047291,15.0000,2.4973,0.1613,0.0729,2.42,0.18
833,3713517551.0683546,14.9998,2.4973,0.1613,0.0729,2.42,0.18
834,3713517552.090064,14.9997,2.4973,0.1613,0.0728,2.42,0.18
835,3713517553.123664,14.9998,2.4973,0.1613,0.0728,2.42,0.18
836,3713517554.1436214,14.9998,2.4973,0.1613,0.0728,2.42,0.18
837,3713517555.164036,14.9997,2.4973,0.1613,0.0728,2.42,0.18
838,3713517556.2018456,14.9997,2.4973,0.1613,0.0728,2.42,0.18
839,3713517557.223488,14.9997,2.4973,0.1613,0.0729,2.42,0.18
840,3713517558.2469015,14.9997,2.4973,0.1613,0.0728,2.42,0.18
841,3713517559.265891,14.9996,2.4973,0.1613,0.0728,2.42,0.18
842,3713517560.285128,14.9998,2.4972,0.1612,0.0728,2.42,0.18
843,3713517561.3053617,14.9998,2.4973,0.1613,0.0728,2.42,0.18
844,3713517562.3238006,14.9997,2.4972,0.1613,0.0728,2.42,0.18
845,3713517563.3423424,14.9997,2.4973,0.1613,0.0728,2.42,0.18
846,3713517564.3792334,14.9997,2.4972,0.1613,0.0728,2.42,0.18
847,3713517565.4133606,14.9996,2.4973,0.1613,0.0728,2.42,0.18
848,3713517566.4339294,14.9996,2.4973,0.1613,0.0728,2.42,0.18
849,3713517567.457161,14.9997,2.4973,0.1613,0.0728,2.42,0.18
850,3713517568.476349,14.9997,2.4973,0.1613,0.0729,2.42,0.18
851,3713517569.5073357,14.9997,2.4973,0.1613,0.0728,2.42,0.18
852,3713517570.52964,14.9996,2.4973,0.1613,0.0728,2.42,0.18
853,3713517571.562558,14.9996,2.4972,0.1613,0.0728,2.42,0.18
854,3713517572.5843997,14.9995,2.4972,0.1613,0.0728,2.42,0.18
855,3713517573.6046057,14.9997,2.4972,0.1613,0.0728,2.42,0.18
856,3713517574.62574,14.9997,2.4972,0.1613,0.0728,2.42,0.18
857,3713517575.647153,14.9996,2.4972,0.1613,0.0728,2.42,0.18
858,3713517576.668793,14.9997,2.4972,0.1613,0.0729,2.42,0.18
859,3713517577.6912556,14.9997,2.4972,0.1613,0.0729,2.42,0.18
860,3713517578.7134275,14.9997,2.4973,0.1613,0.0729,2.42,0.18
861,3713517579.747807,14.9997,2.4972,0.1613,0.0729,2.42,0.18
862,3713517580.767208,14.9997,2.4973,0.1613,0.0729,2.42,0.18
863,3713517581.806494,14.9997,2.4972,0.1613,0.0728,2.42,0.18
864,3713517582.826861,14.9997,2.4972,0.1613,0.0729,2.42,0.18
865,3713517583.8464937,14.9997,2.4972,0.1613,0.0729,2.42,0.18
866,3713517584.882782,14.9997,2.4973,0.1613,0.0729,2.42,0.18
867,3713517585.91653,14.9997,2.4973,0.1613,0.0729,2.42,0.18
868,3713517586.934759,14.9997,2.4972,0.1613,0.0729,2.42,0.18
869,3713517587.9562664,14.9995,2.4972,0.1613,0.0729,2.42,0.18
870,3713517588.975503,14.9997,2.4972,0.1613,0.0729,2.42,0.18
871,3713517589.9978514,14.9997,2.4972,0.1613,0.0729,2.42,0.18
872,3713517591.0182667,14.9996,2.4972,0.1613,0.0729,2.42,0.18
873,3713517592.0378222,14.9997,2.4971,0.1613,0.0729,2.42,0.18
874,3713517593.0685997,14.9996,2.4972,0.1613,0.0729,2.42,0.18
875,3713517594.1041346,14.9996,2.4972,0.1613,0.0729,2.42,0.18
876,3713517595.138568,14.9996,2.4972,0.1613,0.0729,2.42,0.18
877,3713517596.159206,14.9997,2.4972,0.1613,0.0729,2.42,0.18
878,3713517597.1799574,14.9997,2.4972,0.1613,0.0729,2.42,0.18
879,3713517598.214299,14.9995,2.4972,0.1613,0.0729,2.42,0.18
880,3713517599.2472153,14.9996,2.4972,0.1613,0.0728,2.42,0.18
