,0,1,2,3,4,5,6
881,3713517600.2686744,14.9997,2.4972,0.1613,0.0728,2.42,0.18
882,3713517601.2898903,14.9996,2.4972,0.1613,0.0729,2.42,0.18
883,3713517602.3122163,14.9996,2.4973,0.1624,0.0730,2.43,0.18
884,3713517603.3306336,14.9995,2.4972,0.1624,0.0731,2.43,0.18
885,3713517604.366536,14.9996,2.4973,0.1624,0.0731,2.43,0.18
886,3713517605.401996,14.9997,2.4973,0.1624,0.0731,2.43,0.18
887,3713517606.4371233,14.9998,2.4972,0.1624,0.0731,2.43,0.18
888,3713517607.469529,14.9998,2.4973,0.1624,0.0731,2.43,0.18
889,3713517608.491668,14.9998,2.4973,0.1624,0.0731,2.43,0.18
890,3713517609.5239553,14.9997,2.4973,0.1624,0.0731,2.43,0.18
891,3713517610.56108,14.9995,2.4973,0.1624,0.0731,2.43,0.18
892,3713517611.5799084,14.9995,2.4973,0.1624,0.0731,2.43,0.18
893,3713517612.6023245,14.9996,2.4973,0.1624,0.0731,2.43,0.18
894,3713517613.6217794,14.9996,2.4973,0.1624,0.0731,2.43,0.18
895,3713517614.641324,14.9996,2.4973,0.1624,0.0731,2.43,0.18
896,3713517615.6597414,14.9995,2.4972,0.1624,0.0731,2.43,0.18
897,3713517616.6914024,14.9996,2.4972,0.1624,0.0731,2.43,0.18
898,3713517617.7099953,14.9996,2.4973,0.1624,0.0731,2.43,0.18
899,3713517618.729119,14.9997,2.4973,0.1624,0.0731,2.43,0.18
900,3713517619.764213,14.9997,2.4972,0.1624,0.0731,2.43,0.18
901,3713517620.7963395,14.9997,2.4972,0.1624,0.0731,2.43,0.18
902,3713517621.8165245,14.9998,2.4972,0.1624,0.0731,2.43,0.18
903,3713517622.850548,14.9996,2.4972,0.1624,0.0731,2.43,0.18
904,3713517623.8706036,14.9996,2.4972,0.1624,0.0731,2.43,0.18
905,3713517624.904583,14.9997,2.4972,0.1625,0.0731,2.44,0.18
906,3713517625.9265814,14.9997,2.4972,0.1625,0.0731,2.44,0.18
907,3713517626.94741,14.9997,2.4972,0.1625,0.0731,2.44,0.18
908,3713517627.9815845,14.9995,2.4972,0.1625,0.0731,2.44,0.18
909,3713517629.001663,14.9997,2.4972,0.1625,0.0731,2.44,0.18
910,3713517630.035449,14.9997,2.4972,0.1625,0.0731,2.44,0.18
911,3713517631.057257,14.9996,2.4973,0.1625,0.0731,2.44,0.18
912,3713517632.079591,14.9997,2.4972,0.1625,0.0731,2.44,0.18
913,3713517633.099127,14.9997,2.4972,0.1625,0.0731,2.44,0.18
914,3713517634.1191463,14.9997,2.4973,0.1625,0.0731,2.44,0.18
915,3713517635.1511993,14.9998,2.4972,0.1625,0.0731,2.44,0.18
916,3713517636.184249,14.9997,2.4973,0.1625,0.0731,2.44,0.18
917,3713517637.204899,14.9997,2.4973,0.1625,0.0731,2.44,0.18
918,3713517638.226312,14.9997,2.4973,0.1625,0.0731,2.44,0.18
919,3713517639.257723,14.9997,2.4973,0.1625,0.0731,2.44,0.18
920,3713517640.289984,14.9995,2.4973,0.1625,0.0731,2.44,0.18
921,3713517641.325761,14.9995,2.4973,0.1625,0.0731,2.44,0.18
922,3713517642.3451886,14.9996,2.4973,0.1625,0.0731,2.44,0.18
923,3713517643.3788447,14.9995,2.4973,0.1625,0.0731,2.44,0.18
924,3713517644.4122314,14.9996,2.4973,0.1625,0.0731,2.44,0.18
925,3713517645.432639,14.9997,2.4973,0.1625,0.0731,2.44,0.18
926,3713517646.4681005,14.9996,2.4973,0.1625,0.0731,2.44,0.18
927,3713517647.4885135,14.9996,2.4973,0.1625,0.0731,2.44,0.18
928,3713517648.5089293,14.9997,2.4972,0.1625,0.0731,2.44,0.18
929,3713517649.529356,14.9997,2.4973,0.1625,0.0731,2.44,0.18
930,3713517650.549794,14.9997,2.4972,0.1625,0.0731,2.44,0.18
931,3713517651.582594,14.9996,2.4973,0.1625,0.0731,2.44,0.18
932,3713517652.6009135,14.9996,2.4973,0.1625,0.0731,2.44,0.18
933,3713517653.6233277,14.9996,2.4973,0.1625,0.0731,2.44,0.18
934,3713517654.645629,14.9996,2.4973,0.1625,0.0731,2.44,0.18
935,3713517655.666122,14.9997,2.4973,0.1625,0.0731,2.44,0.18
936,3713517656.7001085,14.9996,2.4972,0.1625,0.0731,2.44,0.18
937,3713517657.7368965,14.9995,2.4973,0.1625,0.0731,2.44,0.18
938,3713517658.758604,14.9996,2.4973,0.1624,0.0731,2.43,0.18
939,3713517659.7796173,14.9994,2.4973,0.1624,0.0731,2.43,0.18
940,3713517660.8160706,14.9994,2.4973,0.1624,0.0731,2.43,0.18
941,3713517661.8513556,14.9995,2.4972,0.1624,0.0731,2.43,0.18
942,3713517662.873587,14.9994,2.4972,0.1624,0.0731,2.43,0.18
943,3713517663.8930035,14.9995,2.4972,0.1624,0.0731,2.43,0.18
944,3713517664.914706,14.9995,2.4972,0.1624,0.0731,2.43,0.18
945,3713517665.9340725,14.9995,2.4972,0.1624,0.0731,2.43,0.18
946,3713517666.9538345,14.9995,2.4972,0.1624,0.0731,2.43,0.18
947,3713517667.975211,14.9995,2.4972,0.1624,0.0731,2.43,0.18
948,3713517668.995673,14.9994,2.4972,0.1623,0.0730,2.43,0.18
949,3713517670.013775,14.9994,2.4972,0.1624,0.0730,2.43,0.18
950,3713517671.034253,14.9995,2.4971,0.1624,0.0730,2.43,0.18
951,3713517672.0546474,14.9995,2.4972,0.1624,0.0731,2.43,0.18
952,3713517673.0873456,14.9995,2.4971,0.1624,0.0731,2.43,0.18
953,3713517674.1078577,14.9997,2.4972,0.1624,0.0731,2.43,0.18
954,3713517675.129165,14.9998,2.4972,0.1624,0.0731,2.43,0.18
955,3713517676.153595,14.9997,2.4972,0.1624,0.0731,2.43,0.18
956,3713517677.1758776,14.9997,2.4972,0.1625,0.0731,2.44,0.18
957,3713517678.2077527,14.9997,2.4972,0.1625,0.0731,2.44,0.18
958,3713517679.240917,14.9998,2.4972,0.1625,0.0731,2.44,0.18
959,3713517680.2614164,14.9997,2.4972,0.1625,0.0731,2.44,0.18
960,3713517681.2963905,14.9996,2.4972,0.1625,0.0731,2.44,0.18
961,3713517682.315185,14.9996,2.4972,0.1625,0.0731,2.44,0.18
962,3713517683.3366003,14.9995,2.4972,0.1625,0.0731,2.44,0.18
963,3713517684.3711853,14.9995,2.4971,0.1625,0.0731,2.44,0.18
964,3713517685.3905287,14.9995,2.4972,0.1625,0.0731,2.44,0.18
965,3713517686.4095416,14.9994,2.4972,0.1625,0.0731,2.44,0.18
966,3713517687.4442883,14.9994,2.4972,0.1625,0.0731,2.44,0.18
967,3713517688.464991,14.9995,2.4972,0.1625,0.0731,2.44,0.18
968,3713517689.4985156,14.9995,2.4973,0.1625,0.0731,2.44,0.18
969,3713517690.5199966,14.9996,2.4973,0.1625,0.0731,2.44,0.18
970,3713517691.5544887,14.9997,2.4973,0.1625,0.0731,2.44,0.18
971,3713517692.5729694,14.9997,2.4972,0.1625,0.0731,2.44,0.18
972,3713517693.592016,14.9997,2.4973,0.1625,0.0731,2.44,0.18
973,3713517694.612435,14.9998,2.4973,0.1625,0.0731,2.44,0.18
974,3713517695.6485925,14.9997,2.4973,0.1625,0.0731,2.44,0.18
975,3713517696.684453,14.9996,2.4973,0.1625,0.0731,2.44,0.18
976,3713517697.718738,14.9997,2.4973,0.1625,0.0731,2.44,0.18
977,3713517698.7533803,14.9998,2.4972,0.1625,0.0731,2.44,0.18
978,3713517699.7833643,14.9998,2.4973,0.1625,0.0731,2.44,0.18
979,3713517700.8034353,14.9999,2.4972,0.1625,0.0731,2.44,0.18
980,3713517701.823185,14.9999,2.4973,0.1625,0.0731,2.44,0.18
981,3713517702.85738,14.9998,2.4973,0.1625,0.0731,2.44,0.18
982,3713517703.8883696,14.9999,2.4973,0.1625,0.0731,2.44,0.18
983,3713517704.907808,14.9997,2.4973,0.1625,0.0731,2.44,0.18
984,3713517705.929125,14.9998,2.4972,0.1625,0.0731,2.44,0.18
985,3713517706.9498143,14.9998,2.4973,0.1625,0.0731,2.44,0.18
986,3713517707.968401,14.9997,2.4973,0.1626,0.0731,2.44,0.18
987,3713517708.987892,14.9997,2.4973,0.1626,0.0731,2.44,0.18
988,3713517710.007245,14.9999,2.4974,0.1626,0.0731,2.44,0.18
989,3713517711.0272465,14.9998,2.4974,0.1626,0.0731,2.44,0.18
990,3713517712.0604315,14.9997,2.4974,0.1626,0.0731,2.44,0.18
991,3713517713.0828304,14.9997,2.4974,0.1626,0.0731,2.44,0.18
992,3713517714.1025457,14.9997,2.4973,0.1626,0.0731,2.44,0.18
993,3713517715.123252,14.9997,2.4973,0.1626,0.0731,2.44,0.18
994,3713517716.1432695,14.9997,2.4973,0.1626,0.0731,2.44,0.18
995,3713517717.1633677,14.9997,2.4973,0.1626,0.0731,2.44,0.18
996,3713517718.1962724,14.9997,2.4973,0.1626,0.0731,2.44,0.18
997,3713517719.227045,14.9999,2.4972,0.1626,0.0731,2.44,0.18
998,3713517720.248054,14.9999,2.4973,0.1626,0.0731,2.44,0.18
999,3713517721.2824616,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1000,3713517722.3164206,15.0000,2.4973,0.1625,0.0731,2.44,0.18
1001,3713517723.335905,15.0000,2.4973,0.1625,0.0731,2.44,0.18
1002,3713517724.3565025,14.9999,2.4973,0.1625,0.0731,2.44,0.18
1003,3713517725.377121,14.9999,2.4973,0.1625,0.0731,2.44,0.18
1004,3713517726.396352,14.9999,2.4972,0.1625,0.0731,2.44,0.18
1005,3713517727.4307394,15.0000,2.4973,0.1626,0.0731,2.44,0.18
1006,3713517728.450671,15.0000,2.4973,0.1626,0.0731,2.44,0.18
1007,3713517729.4845333,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1008,3713517730.522663,14.9998,2.4972,0.1625,0.0731,2.44,0.18
1009,3713517731.542596,14.9997,2.4972,0.1626,0.0731,2.44,0.18
1010,3713517732.57644,14.9997,2.4973,0.1625,0.0731,2.44,0.18
1011,3713517733.599922,14.9998,2.4974,0.1625,0.0731,2.44,0.18
1012,3713517734.6352143,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1013,3713517735.6707706,14.9997,2.4973,0.1626,0.0731,2.44,0.18
1014,3713517736.690975,14.9996,2.4973,0.1625,0.0731,2.44,0.18
1015,3713517737.71107,14.9996,2.4973,0.1626,0.0731,2.44,0.18
1016,3713517738.7438326,14.9997,2.4973,0.1625,0.0731,2.44,0.18
1017,3713517739.7648754,14.9997,2.4973,0.1626,0.0731,2.44,0.18
1018,3713517740.7872887,14.9997,2.4974,0.1626,0.0731,2.44,0.18
1019,3713517741.8197055,14.9997,2.4973,0.1626,0.0731,2.44,0.18
1020,3713517742.8534813,14.9997,2.4972,0.1625,0.0731,2.44,0.18
1021,3713517743.8879247,14.9998,2.4972,0.1625,0.0731,2.44,0.18
1022,3713517744.909381,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1023,3713517745.931843,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1024,3713517746.9530077,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1025,3713517747.9906716,14.9997,2.4973,0.1626,0.0731,2.44,0.18
1026,3713517749.0135393,15.0000,2.4973,0.1625,0.0731,2.44,0.18
1027,3713517750.0471964,14.9999,2.4973,0.1625,0.0731,2.44,0.18
1028,3713517751.0696144,14.9999,2.4974,0.1625,0.0731,2.44,0.18
1029,3713517752.08903,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1030,3713517753.1232414,14.9998,2.4972,0.1625,0.0731,2.44,0.18
1031,3713517754.1576495,14.9998,2.4973,0.1625,0.0731,2.44,0.18
1032,3713517755.178356,14.9998,2.4974,0.1626,0.0731,2.44,0.18
1033,3713517756.213069,14.9998,2.4974,0.1626,0.0731,2.44,0.18
1034,3713517757.232312,14.9999,2.4974,0.1626,0.0731,2.44,0.18
1035,3713517758.2530212,14.9999,2.4973,0.1626,0.0731,2.44,0.18
1036,3713517759.275437,14.9999,2.4973,0.1626,0.0731,2.44,0.18
1037,3713517760.3103814,14.9999,2.4973,0.1632,0.0732,2.45,0.18
1038,3713517761.3421125,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1039,3713517762.3625293,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1040,3713517763.396495,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1041,3713517764.4320335,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1042,3713517765.465378,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1043,3713517766.4984264,14.9997,2.4974,0.1637,0.0733,2.45,0.18
1044,3713517767.532104,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1045,3713517768.554518,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1046,3713517769.5884724,14.9997,2.4973,0.1638,0.0733,2.46,0.18
1047,3713517770.610366,14.9998,2.4974,0.1638,0.0733,2.46,0.18
1048,3713517771.6455135,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1049,3713517772.679918,14.9997,2.4973,0.1638,0.0733,2.46,0.18
1050,3713517773.700334,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1051,3713517774.732746,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1052,3713517775.752162,14.9997,2.4973,0.1638,0.0733,2.46,0.18
1053,3713517776.7879,14.9997,2.4973,0.1638,0.0733,2.46,0.18
1054,3713517777.8248262,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1055,3713517778.8455267,14.9998,2.4972,0.1638,0.0733,2.46,0.18
1056,3713517779.8651686,14.9997,2.4972,0.1638,0.0733,2.46,0.18
1057,3713517780.898929,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1058,3713517781.9206467,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1059,3713517782.94055,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1060,3713517783.9621067,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1061,3713517784.9830675,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1062,3713517786.0185184,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1063,3713517787.037733,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1064,3713517788.056448,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1065,3713517789.0779157,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1066,3713517790.1105995,14.9998,2.4973,0.1638,0.0733,2.46,0.18
1067,3713517791.1476245,14.9998,2.4974,0.1638,0.0733,2.46,0.18
1068,3713517792.168283,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1069,3713517793.186924,14.9999,2.4973,0.1638,0.0733,2.46,0.18
1070,3713517794.209321,14.9998,2.4972,0.1638,0.0733,2.46,0.18
1071,3713517795.243794,14.9997,2.4972,0.1638,0.0733,2.46,0.18
1072,3713517796.281845,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1073,3713517797.300973,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1074,3713517798.3209925,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1075,3713517799.355399,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1076,3713517800.381784,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1077,3713517801.416216,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1078,3713517802.446906,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1079,3713517803.4813175,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1080,3713517804.509804,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1081,3713517805.544615,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1082,3713517806.5672607,15.0000,2.4974,0.1638,0.0733,2.46,0.18
1083,3713517807.600583,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1084,3713517808.6202564,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1085,3713517809.650667,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1086,3713517810.6840744,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1087,3713517811.7187166,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1088,3713517812.739131,14.9998,2.4974,0.1637,0.0733,2.45,0.18
1089,3713517813.769205,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1090,3713517814.803337,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1091,3713517815.8367934,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1092,3713517816.8662076,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1093,3713517817.8976135,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1094,3713517818.9250264,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1095,3713517819.953426,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1096,3713517820.9828367,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1097,3713517822.0162454,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1098,3713517823.0436563,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1099,3713517824.077071,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1100,3713517825.106477,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1101,3713517826.1388855,14.9999,2.4973,0.1637,0.0733,2.45,0.18
1102,3713517827.1623,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1103,3713517828.1977086,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1104,3713517829.21739,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1105,3713517830.235863,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1106,3713517831.254883,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1107,3713517832.27479,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1108,3713517833.308995,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1109,3713517834.342765,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1110,3713517835.3645124,14.9997,2.4972,0.1637,0.0733,2.45,0.18
1111,3713517836.3836117,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1112,3713517837.4030476,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1113,3713517838.4392633,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1114,3713517839.460087,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1115,3713517840.494334,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1116,3713517841.528096,14.9998,2.4972,0.1636,0.0733,2.45,0.18
1117,3713517842.550787,14.9998,2.4972,0.1636,0.0733,2.45,0.18
1118,3713517843.573128,14.9999,2.4972,0.1636,0.0733,2.45,0.18
1119,3713517844.6067886,14.9999,2.4972,0.1636,0.0733,2.45,0.18
1120,3713517845.6284456,14.9999,2.4973,0.1636,0.0733,2.45,0.18
1121,3713517846.6475058,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1122,3713517847.6811395,14.9997,2.4974,0.1636,0.0733,2.45,0.18
1123,3713517848.7024193,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1124,3713517849.7353067,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1125,3713517850.7695694,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1126,3713517851.8019967,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1127,3713517852.839238,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1128,3713517853.8753366,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1129,3713517854.898341,14.9996,2.4973,0.1636,0.0733,2.45,0.18
1130,3713517855.933032,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1131,3713517856.953287,14.9997,2.4972,0.1636,0.0733,2.45,0.18
1132,3713517857.9747057,14.9998,2.4972,0.1636,0.0733,2.45,0.18
1133,3713517858.9943094,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1134,3713517860.0152893,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1135,3713517861.0370502,14.9997,2.4972,0.1636,0.0733,2.45,0.18
1136,3713517862.0714903,14.9996,2.4973,0.1636,0.0733,2.45,0.18
1137,3713517863.0906277,14.9996,2.4973,0.1636,0.0733,2.45,0.18
1138,3713517864.1112256,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1139,3713517865.1312733,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1140,3713517866.1672387,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1141,3713517867.188267,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1142,3713517868.2084894,14.9996,2.4973,0.1636,0.0733,2.45,0.18
1143,3713517869.241144,14.9996,2.4973,0.1636,0.0733,2.45,0.18
1144,3713517870.262392,14.9997,2.4972,0.1636,0.0733,2.45,0.18
1145,3713517871.2965317,14.9997,2.4973,0.1636,0.0733,2.45,0.18
1146,3713517872.329274,14.9998,2.4973,0.1636,0.0733,2.45,0.18
1147,3713517873.365965,14.9998,2.4972,0.1636,0.0733,2.45,0.18
1148,3713517874.387539,14.9997,2.4972,0.1637,0.0733,2.45,0.18
1149,3713517875.4190917,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1150,3713517876.45278,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1151,3713517877.484428,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1152,3713517878.5166936,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1153,3713517879.5513377,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1154,3713517880.572331,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1155,3713517881.6061196,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1156,3713517882.6279554,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1157,3713517883.647018,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1158,3713517884.667434,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1159,3713517885.689849,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1160,3713517886.710343,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1161,3713517887.744422,14.9998,2.4972,0.1637,0.0733,2.45,0.18
1162,3713517888.764763,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1163,3713517889.7852383,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1164,3713517890.8043375,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1165,3713517891.836332,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1166,3713517892.872675,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1167,3713517893.906309,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1168,3713517894.9253607,14.9997,2.4973,0.1637,0.0733,2.45,0.18
1169,3713517895.9602146,14.9996,2.4972,0.1637,0.0733,2.45,0.18
1170,3713517896.980631,14.9996,2.4973,0.1637,0.0733,2.45,0.18
1171,3713517898.0078716,14.9998,2.4973,0.1637,0.0733,2.45,0.18
1172,3713517899.0402784,14.9996,2.4973,0.1637,0.0733,2.45,0.18
